username,tweet
nasreenali__,"So on my birthday, I cried because I wanted Doritos and the queue in Sainsbury's and co-op were so dirty long. I sat in my room looking at 3 ingredient recipes that I didn't have. Happy 25th to me."
WriteThingsPr25,Today's #30Years30Days30Friends sees me celebrating the fantastic @whore4centaurs. He's an incredibly sweet and funny guy who's always happy to be there for a friend. 
AmeliaSherrell,"Happy 25th birthday beautiful, hope today is everything &amp; more try to make the best of it boo @BcauseImPRETTY_"
You3Samm,This is so sweet! Happy 25th Birthday! I hope you have a great day! 
rahhh_rahhh21,(on 17th April) Happy 25th birthday Rahhh_rahhh21.
YuhWon,Happy birthday @camcorrie 
Guziordaddy,"Hey guys, I thought of something funnier than 24. It's 25! Happy 25th Birthday to my Future Lady Guz. There's no one else I would rather be quarantined with. #HappyBirthday #25 #fiancée… https://www.instagram.com/p/B_AQhqPFEmWPKEDysVK2ovfGolv-o5pkJG5vKU0/?igshid=1stck62t52quy"
FamousBirthdays,Wishing a Happy 25th Birthday to @ReallyCody!
MistahOcran,Happy 25th Mrs. Enjoy the birthday in Lockdown. 
MissJefe_90,This 1 sum special to me fasho! Happy 25th Birthday mamita khamy_khatt I ain’t gotta go all out w/the speech... YOU KNOW HOW WE ROXKIN FASHO Enjoy your day Sweet! Fuxk Corona Virus for ruining your… https://www.instagram.com/p/B_AKMhlF724/?igshid=1uv94y7gmp176
Sedds_lep, Happy 25th birthday to PNE's Alan Browne - a look at the midfielder's time at Deepdale so far in pictures. #pnefc
EarpingBlythe,@ScottishHaught Happy 25th Birthday Earp Kid! I miss you and we see each other in the future and celebrate!!
SportsTechie17,"Happy 25th Birthday to @BlueJays catcher, Danny Jansen! @MLB #BlueJays #LetsGoBlueJays #MLB"
theno1spud,Happy 25th Birthday to Zim’s finest Queen @kikkybadass Have the most wonderful day that you can I these difficult circumstances. Enjoy your day. Take care Stay safe Stay blessed #zimtotheworld #zimbabwe 
denisesolcruz6,"Happy 25th Birthday Onat!!!! Wish q sana magkajowa ka na!!! God bless Us!!! #brotherinlaw #bornday #Apri152020 @Abulalas, Hagonoy https://www.instagram.com/p/B-_7ROTpm3b/?igshid=hlb4xlyhg7gf"
BFC_ExPlayers,Happy 25th Birthday today to former Pool defender ... Hayden White @HaydenWhite7 Hope you have a great day Hayden ! 
BroadcastMoose,Happy 25th Birthday ⁦@Wolves⁩ midfielder ⁦@LeaDendoncker⁩ have a great day my friend
staydilated9631,Awwww your birthday is the day after mine! Happy 25th to you!
scourtney371,Happy 6th Birthday Scott William Courtney. He was born on the 25th Anniversary of the Hillsborough Disaster. He embodies the spirit of those Liverpool fans and they will never be forgotten. #JFT96 #YNWA @LFC
sheisresting,"Happy 25th birthday to my ace, my boo, my nigga, my better half &amp; all that! you are one of the most caring, handsome, solid, &amp; intelligent people i know and even though we on lockdown &amp; a state away from each other i love you &amp; will be looking forward to our facetime turnup "
WeAreWolves_com," Happy 25th Birthday to Leander Dendoncker! Hasn't looked back since taking his chance halfway through the season last year, ever-present figure now either in defence or midfield. £12M absolute bargain #WWFC"
ESPNAfrica,Happy 25th Birthday to Leander Dendoncker! The former @rscanderlecht man has settled well in the @premierleague with @Wolves. We expect big things with the @BelRedDevils for the tenacious defensive player! #ESPN | #HappyBirthday | @ProLeagueBE | #ESPNAfrica
MoabiJeanette,Happy 25th birthday to @jennifer_moabi and myself. Here is to many more. I love you sis. 
AnanthikaHari,@ShawnMendes So my best friend is in love with you and it’s her birthday on the 25th! We usually do something together but corona! she’s turning 18! Can you please send a video saying “Happy Birthday Deetya”?!?! It would make her so so happy! Please please!
JakkPakk,Happy 25th Birthday to me!
LynStar9,"Happy 25th birthday,,,more boys to come!"
CanYouSayKeia_,Happy 25th birthday to my beautiful sister @BcauseImPRETTY_ !!!!! Loyalty is everything and ever since I meant this girl she’s displayed nothing less than. I love you and even tho we on lock down ITS UP BOUT YOU SIS!!!!! 
sekairrific,My 25th birthday ends in a few minutes and I just wanna thank everyone who wished me happy birthday! If I didn’t respond to your message don’t worry I did see it and I thank you immensely. May we all have a blessed year! 
SMarieFetzer,Happy 25th Birthday @ReallyCody
lex_cee,Happy 25th birthday to my goofball brother.. love you kid enjoy your day @Irby_ElJefe
tebalo_trogen,@MrSwaggLady Happy 25th Birthday Kabz 
quenniegtrrz,happy 25th birthday gorl!!!!! may God bless u always and shower u wd blessings! hoping for more years of friendsip wd u!!! miss u love u 
JoelBenetti,"Hope you have a beautiful, fantastic, wonderful, awesome, lovely and special day!! :) Happy 25th Birthday NamJoo :) HappyNamJooDay ;D 20200415 :) Hope it’s a sweet time!! :D Lots of love :)"
CramerDillan,That’s my mf quarterback. Happy 25th birthday young buck @bakermayfield
JoeyMolina15,"Happy 25th Sweet Amy. My birthday wish for you is that when the new normal gets here, it works out GREAT for you for 50+ more years. "
BrownsNationCP,Join us in wishing Baker Mayfield a happy 25th birthday 
Hellfire1222,#YEETTweet to @FrankJoyce7 on his 25th birthday! I can’t believe you have been on earth for a #QuarterCentury Butch and Zara say Happy Birthday too. 
shivanisrt,"25th was my cousin's birthday and she is a fan of now united, can you wish her a happy birthday?"
AllmightyZe,Happy 25th birthday to me! Wow im a quarter of a century old! More years to come 
_inamiNia,Happy 25th birthday New New 
19sarlou69,Happy 25th birthday to my beautiful girl xx @jessica_maisy
queen_aleigh,"happy 25th birthday to my not-so-little little brother! this is a definitely a weird time to have a birthday, especially one as big as 25, but thanks to so many people coming together to help us, it was such a fun… https://www.instagram.com/p/B--sNljAUdf/?igshid=ydyiqns12lq0"
hosiestann,it’s your birthday already in the Uk Happy 25th birthday hope you have a great day in quarantine lol @ReallyCody
ObsessedCody,@ReallyCody happy 25th birthday love hope you have a fab time. We love you so much here in the UK 
wilde_eliza,This is amazing and happy Birthday for 25th 
Adbusenlehner,"Thank you, Ximena. I share a birthday with our First Lady, Melania Trump. April 26th. I'll look forward to wishing your daughter a Happy Birthday on the 25th!"
becca_doubleb,Wishing the happiest of birthdays to one of my best friends in the whole world. Kassy I am so grateful to have you. You are an amazing friend and you deserve every happiness! Happy 25th… https://www.instagram.com/p/B--o5mwlMtxJR84nK7NB0KfHNgSTgxwURkzESM0/?igshid=1wm29h5ymodit
kimmy_chierley,"She has the balloons today Happy 25th birthday Christabell, wishing you Many more years to come @kikkybadass"
djmemville,This is for all the Aries who can’t go outside for their birthday!! Happy 25th Birthday to me #LikeThisShit #RTThisShit
daveyobrien,"Happy 25th birthday to @bakermayfield of @OU_Football, a three-time award finalist and the 2017 Davey O'Brien National Quarterback Award winner!"
dotFM,It's our 25th Birthday Month! Get $25.00 off any .FM New #DomainName ONLY @https://dot.fm #HappyBirthday Happy 25th .FM Birthday.. Get $25.00 Off .FM Domains! #dotFM #domains
sportspuffkenya,Happy 25th Birthday @LeaDendoncker. (Leander Dendoncker) Wolves and Belgium International plays either as a defender or defensive midfielder. Awards Anderlecht Belgian First Division A Belgian Super Cup
amaliqaj45,Happy 25th birthday to me!
lynnmas13,@bakermayfield Happy happy 25th birthday! Wishing you the very best!!! Can’t wait for football to return! 
zach_dials2014,"Wishing a very happy 25th birthday to my beautiful wife! I'm sorry we're stuck inside, but I'm thankful it's with you @BCurtsy"
xomadison__,HAPPY 25TH BIRTHDAY TO MY ONE &amp; ONLY BROTHER I love you so much I hope you have a great day! let’s crack open a cold one with the boyz 
belinda93763259,Ready for the season happy 25th birthday 
tinytracyy,Its one of my fav people in the world's 25th birthday today!!! Happy birthday @_rocketsauce 
prospectballers,We all know Baker loves a good party! Happy 25th Birthday to Cleveland Brown’s QB Baker Mayfield #ProspectBallers @Progressive Field https://www.instagram.com/p/B--X_XgAqn4/?igshid=ug1603l6p16r
athletebynature,Happy 25th Birthday to me 
chelseuhhhh,For my birthday this year I get my stimulus check and the extra $600 from the cares act added to my unemployment happy 25th to meeeeee
sooner_true,HAPPY 25TH BIRTHDAY BAKE 
charliekimball,Happy 25th Birthday!
__elf01,Hihi happy 25th birthday!!! 
sxssysxm,oomf just posted a happy 25th birthday to her friend on IG w the caption “you’re a quarter of a decade now!” SKSKSKS BITCH A DECADE ?!?
BradleyC34,I’m the type to put happy 25th birthday on the mums Facebook page when she’s actually turning 50 
Carlys323,Could you wish my son Bradley a happy birthday on 25th April please? He’s a HUGE fan and is devastated that his laser quest party was cancelled. You’d make his day sooo special. 
Ten_Ova_10,Almost day end and i havent wished my leader a Happy birthday. Have an amazing 25th !!! @Judicaelle_
stevenplai,"To celebrate @bakermayfield’s 25th birthday, I charted the last 25 Heisman-winning seasons by a quarterback. OU fans probably won’t be surprised to see where Baker stacks up. Happy Birthday, 6. "
jc_johnson4,Happy 25th Birthday to myself 
mikeinparma,@bakermayfield happy birthday! May your 25th year be your best!
fighterguy2424,"Happy 25th Birthday ""6"" ! "
EGriego_BES,Happy Birthday to Sebastian! May God bless him with good health and many more years! My son’s b-day is coming too April 25th! 
Patrisia2018,Daily tweet to @PaulMcCartney to wish my nephew Tony a Happy Birthday. His birthday is on April 25th and it would really cheer him up . Hes a HUGE @thebeatles fan
kuumbwajazz,"Legends. In honor of @herbiehancock's 80th birthday week, we wanted to share this moment of Herbie &amp; @Wayne_Shorter together onstage at the Civic Auditorium. We presented this concert on 11/16/2000...part of our 25th anniv. concerts. Happy birthday, Herbie! ( : Will Wallace) "
SI_ExtraMustard,"Happy 25th birthday to beer chugging legend, Baker Mayfield (via @Indians)"
_satansfavorite,happy mf 25th birthday to my lovely @joelleangel_ ! i love you 5EVER 
AnanthikaHari,@ShawnMendes So my best friend is in love with you and it’s her birthday on the 25th! We usually do something together but corona! she’s turning 18! Can you please send a video saying “Happy Birthday Deetya”?!?! It would make her so so happy! Please please!
LeahCheyenne021,I swear to god if this virus ruins my 25th birthday I'm going to be very not happy.
brendawambui,Happy birthday bby!!! Have an awesome 25th year!! 
TiffanyStovall3,Happy 25th Birthday to the one &amp; only @kaitndavis !
pmodel5,"Woow, Happy birthday and Happy 25th wedding anniversary in advance"
Sherrie1_,"OMG does your residency offer cab services because Anyway, Happy happy birthday baby! Enjoy your solo~party coz post lockdown not even 1am curfews will hold us back from celebrating you! Have a blessed 25th! "
FleaFlickerFFB,Happy 25th Birthday OG! @bakermayfield
nwachuu,Happy 25th Birthday Bougie
NeffSurpris,Happy 25th birthday to my friend Kiera @DJLuckyC @99JAMZ
AbdulAmotaleb48,"Happy 25th Birthday, Niklas Stark! https://www.instagram.com/p/B-96X3kh083/?igshid=17bnnq0idcuig"
nicnaughty1,"OMG 25 years already? SCREAMING HAPPY 25th BIRTHDAY to my Godson Cuco @05justiceleague You're my first love, from when I was 15 &amp; you will always hold a special place in my heart. You taught me a love I never knew.… https://www.instagram.com/p/B-96RBnHktP/?igshid=1ig0h01smm38n"
courtneyyellin,@khoa_nguyen @kerenswan it’s my 25th birthday! Would love it if I can get a happy birthday from you guys 
itsmsreed,Today is my brother 25th bday...so I’m knocking $25 off on the consultation fee. Happy Birthday Ka
mnshafiq92,"Dear wife, happy 25th birthday. I love you so much. Too many more birthdays, anniversaries, and lots of other stuff, together. https://www.instagram.com/p/B-96Dx1FNii/?igshid=1nrjgq4ul4g9"
Paulinebroon,"Happy Birthday! It's my son's birthday as well, poor thing, he's celebrating his 25th locked down with his mum and sister. The nice thing is that his sister has been filling the house with delicious baking smells all day..."
RowdyDawg85,Happy 25th birthday @bakermayfield!
sammieboy_14,Literally got all dressed up just to take a video as a memory for my birthday and how I spent it in bed due to quarantine. HAPPY 25th TO ME 
JayAGlennie,"Happy birthday Robert Carlyle “That lassie got glassed, and no cunt leaves here till we find out what cunt did it.” Begbie Trainspotting My 25th anniversary Trainspotting large format book coming 2021 via @CoattailBooks https://www.coattail-publications.com/ts-collection"
bugaila,I was planning to be in #PEI today to celebrate my daughter's 25th birthday . But thanks to #COVID19 I won't be there. So enjoy this classic song by Stompin Tom Connor's called Bud the Spud . Happy Birthday Angelica 
NicholadU,Happy 25th birthday to my friend Stephanie!!! 
moochipinkeuuu,"To my Queen KNJ, Happy 25th/26th birthday baby! I've wrote some corny sad stuff earlier but forgot to put in draft so everything just disappeared I hate myself ANYWAY, PURPLE LOOK GOOD ON YOU BABY DON'T EVER CHANGE, BE HAPPY ILOVEYOU! #OurCEONamjooDay"
eunjithings,"Happy birthday to our Vitamin and all-rounder of Apink. We love you Kim Namjoo , enjoy your 25th birthday. #HappyNamJooDay #봄햇살415_빛나게_눈부신_스물여섯남주 #보석같은_남주_빛나는사월 #에이핑크 #Apink #김남주 #남주 @APINKKNJ @Apink_2011"
