username,tweet
RavenHaviland,Happy 67th birthday to my Superman Christopher Reeve. I wish I shared my birthday with him 
dceutalk,"Today would have been #ChristopherReeve’s 67th Birthday. Thank you, Chris, and happy birthday. I hope you’re partying it up. #Superman"
TheCatPatterson,It's my 67th as well! Happy Birthday to us!
BDNY79,Happy 67th birthday to my hero @ReeveFoundation #Superman
blkwomenradical,"Happy 67th Birthday, bell hooks (September 25, 1952)! hooks is a Black American author, professor, feminist &amp; social activist. #blackwomenradicals"
Johnny93691757,Happy 67th heavenly birthday christopher reeve
LarryLaddUU,“Being oppressed means the absence of choices” Happy 67th birthday to bell hooks. https://en.wikipedia.org/wiki/Bell_hooks
LarryLadd1,“Being oppressed means the absence of choices” Happy 67th birthday to bell hooks. https://en.wikipedia.org/wiki/Bell_hooks
coopincanada,Happy 67th Birthday to former Montreal Expos and Toronto Blue Jays catcher Sal Butera! 
WhyteLantern,Happy heavenly 67th birthday to the legend #ChristopherReeve the giant who made me believe a man could fly #superman #manofsteel
ShedrackFubara,"My mom, best in the world turn plus 1 today September 25. On behalf of your children & grand children, I wish you a happy birthday. We thank God for the gift of life &amp; good health. We celebrate you! Happy 67th birthday Mama C!!! "
AdeelofSteel,The man who paved the way for future superheroes on the big screen. Happy 67th Birthday Christopher Reeve. You'll always be my hero. 
azuckerforart,Happy 67th birthday @kfc
csburrough,"Happy 67th Birthday, Colin Friels xxx"
The_Tommy_Hough,"Happy 67th birthday to the #CheckersSpeech, one of the most shamelessly effective, insincere moments of pandering ever in American politics or media. Nixon's lines in this are pure, shameless gold. https://bit.ly/1V82XgQ #MinkCoat #WifeOnPayroll #Smears"
KathrynW00d,"Happy 67th Birthday Dad, 13 years . #MissYou #Birthday "
karasilverman,"Today would have been my Dad's 67th bday. I've never been a big believer in spirits, but I think he's been by my side today in a big way. So Happy Birthday, Dad. May we all have stars in our eyes and laughter in our hearts. "
BFC_ExPlayers,Happy 67th Birthday today to former Pool centre-half ... Dave Serella Hope you have a great day Dave ! #TopMan
Kiko_Sakata,Happy 67th birthday to former @MLB pitcher Dennis Lamp - one of 40 pitchers in MLB history with 150+ games started and 150+ games finished (in relief) - @Cubs @WhiteSox @BlueJays @Athletics @RedSox @Pirates https://baseball.tomthress.com/StatTables/PlayerStats.php?id=lampd001
MissSatt,"Happy 67th Birthday to my Mama!! We had a blast celebrating and toasting it up! Cheers to many, many, many more celebrations and years of life on this Earth! We love you Nurse Satterwhite and thank you for your… https://www.instagram.com/p/B2wh3B8ATD_/?igshid=1r5k400zumo73"
MajorMinnesota,"Let's all wish a happy 67th birthday to 1970 Benilde-St. Margaret's graduate Pat Scanlon. He was drafted by the Expos out of high school, and got into 120 major league games over four seasons with the Expos (1974–'76), and @Padres (1977)."
AnnetteTJackson,"Happy 67th Birthday Andrea aka Auntie aka Peaches. She is the best always loving, always smiling friend and Girly Girl a sister could ever have. You’ve made making it through this last 8-12 months a little easier... We love you!!!"
ThirtyOneCran,"#America #DC first day of Fall and so happy to announce it’s my 67th birthday. If I could wish for anything this day ,” thirty one thousand new followers who desire to live healthier! As Founder, I want you healthier! "
coopincanada,Happy 67th Birthday to former Toronto Blue Jays reliever Dennis Lamp! He went 11-0 with a 3.32 ERA in 53 appearances for the Blue Jays in 1985. 
CeeeLady,"Happy 67th Birthday, Be Blessed!!! "
switsmyl_08,Happy family Tatay's 67th birthday! We love u tatay always goodhealth and long life...godbless more tatay love lots #092119 https://www.instagram.com/p/B2vMGQwhRDtPIqr5_F08bmWEFbUlPNMwRlQC4Q0/?igshid=1ayl9q3xq9mm0
thinkkimthink,Happy 67th Birthday!
washumom,Happy 67th birthday! 
LibraEyez, Happy 67th Birthday In Heaven Mom #missyou #loveyou #happybirthday #happybirthdayinheaven https://www.instagram.com/p/B2uxx6AHllekFU6IwMI7DAfCW7oV_GsNSUnGXk0/?igshid=1bqomd6yxb0fo
lasapito,Happy 67th Birthday Kathryn 
ChuckHunt1," Happy 67th Birthday Vickie My wife Continues to Amaze Me with here Fight and Determination to Overcome Alzheimer's Disease for Now, 11+Years. Her Love and Laughter for Life Never Wavers Love You Sweetheart, You Are My Rock #lovingl…"
Yundah,Happy Birthday from someone who just celebrated her 67th. May you forever take joy in each year as it comes.
Meligouk,Happy 67th birthday my my amazing pops today . Thank you for being the strongest &amp; most courageous dad I could ever ask for. I love you so much https://ift.tt/2Qppqe1
F4iRYDEE, Happy 67th birthday to my Amazing DAD Norman Parkinson he's my rock my annoyance my world love you to bits old man 
rich_grl08,happy 67th birthday daddy Ronnie Paulino i love you daddy muaps
wthballs,"Happy 67th Birthday to former outfielder Art Gardner, who got two ""missing"" creations on the blog along the way. @70sBaseball"
Malssid2,#NERevs @NErebellion @MidnightRiders Shall we sing happy birthday to Bruce at the 67th minute? I think he’s turning 67.
BarclayKaren,Happy 67th birthday young thing
MeatsackSc,Our beloved coach Bruce Arena turns 67 years young today. Can we get a stadium-wide happy birthday song in the 67th minute tonight!? #NEREVS
BabyHuey83,"Happy Birthday Mom. Today would have been your 67th birthday. I always wonder what she look like today. My Dad told me she would be so proud of me. I wish she was here to see everything that I have accomplished and be apart of it all. Dad, Tommy and I miss you. We love you. "
_SweetestTea,Happy 67th Birthday Granny 
MichaelGalotera,"Happy 67th Birthday, Papa!! We love you so much #happ67thbirthdaypapa #anghaligingamingtahanan #familyislove #galoterafamily @Landheights Villa https://www.instagram.com/p/B2oGl35gwdzW_7sePhYTDzMY3EvRrLKUmFa2Ow0/?igshid=pm0g84xg4b92"
TJtheDJonWSYD,"Happy 67th Birthday to musician, producer Nile Rodgers the lead guitarist and co-founding member with Bernard Edwards of the band Chic who had the 1978 No.1 single 'Le Freak'. Produced Diana Ross, Sister Sledge, David... "
BrianMercerNKC,"Happy 67th birthday to the guy who taught me everything I know, my dad, @dalemercer34! This picture is from about 4 years ago after I surprised him with his @Northmen_OPHS @OPHSAlumni Commemorative Brick! He’s a 1970 #ForTheFamily Graduate!"
AdcoxKyle,"@nilerodgers Happy 67th Birthday, Mr. Rodgers! Thanks for all the GREAT MUSIC!"
JeffH1228,"Born on this day: September 19, 1952 - Songwriter, producer and rhythm guitarist extraordinaire Nile Rodgers of Chic (born Nile Gregory Rodgers in New York City, NY). Happy 67th Birthday, Nile!!! https://tmblr.co/Z8v5fw2kx8nR0"
SmoothRadio,Wishing the iconic @NileRodgers a happy 67th birthday today Here's a #ThrowbackThursday to when he stopped by the Smooth studio for a catch up with @PaulPhear 
MyGoldMusic,Happy 67th birthday to Chic legend @NileRodgers! What's your favourite tune produced by the multi-talented star?
tmonmusic,"Wishing a happy 67th birthday to acclaimed musician, songwriter, producer, composer, arranger and guitarist, co-founder of CHIC - the great NILE RODGERS! #NileRodgers #Music #Birthday #OnThisDay #BornToday #BornOnThisDay #HappyBirthday #Chic #Funk #Rock #Disco #MusicHistory #OTD"
Rock_Pistol_Neo,"ナイル ロジャース Nile Rodgers (V & G of Chic) Happy 67th Birthday!!! 19 Sep 1952 ....... American disco / funk / soul / RnB Musician,Songwriter &amp; RecordProducer Legend "
Rock_Pistol_Neo,"ナイル ロジャース Nile Rodgers (V & G of Chic) Happy 67th Birthday!!! 19 Sep 1952 ....... American disco / funk / soul / RnB Musician,Songwriter &amp; RecordProducer Legend "
Rock_Pistol_Neo,"ナイル ロジャース Nile Rodgers (V & G of Chic) Happy 67th Birthday!!! 19 Sep 1952 ....... American disco / funk / soul / RnB Musician,Songwriter &amp; RecordProducer Legend "
NationScotland,"Wishing Chic co-founder Nile Rodgers a Happy 67th Birthday! Have you got a favourite song or album he’s been involved in as a writer, producer or performer? "
NationRadioLDN,"Wishing Chic co-founder Nile Rodgers a Happy 67th Birthday! Have you got a favourite song or album he’s been involved in as a writer, producer or performer? "
NationRadio,"Wishing Chic co-founder Nile Rodgers a Happy 67th Birthday! Have you got a favourite song or album he’s been involved in as a writer, producer or performer? "
HeatherLMayo,Happy 67th Birthday to the best dad I’ve ever had @jrj1952
wthballs,"Happy 67th Birthday to former @RedSox outfielder Sam Bowen, who was recently given this ""missing"" card on the blog. @70sBaseball"
fQFYVR22ZiTXVFy,"#朝リズム @shi_asacomo （邦題:おしゃれフリーク）/ Le Freak 志穂さん、リスナーの皆さん、おはよございます 機材トラブルもさらっと流す、志穂さん 本日誕生日のNile Rodgers Happy Birthday,On 67th!! "
NotJerryTipton,Happy 67th birthday to the horniest zombie ever. 
stonierstoney,"Happy Birthday Mum, Happy 67th Birthday (she’s gonna haunt me now for saying her age) haha I only want to say thank you and to say we are all missing you so so so so so much. Life is just not the same. I see… https://www.instagram.com/p/B2i36NyBZmz/?igshid=1kvnyqxztnwir"
shockofthequeen,HAPPY 67th BIRTHDAY NIGGA!!!!
rajitiyer,"@narendramodi Happy 67th Birthday . We pray for good health. It’s special day for entire nation and world. We look forward to see you at 'Howdy, Modi!' Event.God has taken a rebirth in the form of #NarendraModiji #NarendraModiBirthday @PMOIndia @narendramodi ."
TJtheDJonWSYD,"Happy 67th Birthday to Ron Blair. He is a bassist, member of Tom Petty &amp; The Heartbreakers, (1977 single 'American Girl', 1989 UK No.28 single 'I Won't Back Down', 1991 UK No.3 album 'Into The Great Wide Open'). "
ArlenesCostumes,Happy 67th Birthday Mickey Rourke Thanks to our friends at @iam_nerd_candy #mickeyrourke #happybirthday #ironman #ironman2 #whiplash #sincity #sincityadametokillfor #marv #onveuponatimeinmexico #thewrestler #immortals #nerdy #nerd #nerds #nerdcandy #ia… https://www.instagram.com/p/B2fhXrYB3S3/
mnralphie,"Happy 67th Birthday to Mickey Rourke! The boxer and actor who played Hart Angel in Angel Heart, Marv in Sin City, Robin Ramzinski / Randy ""The Ram"" Robinson in The Wrestler (2008), and Ivan Vanko in Iron Man 2. #MickeyRourke"
luishlopez7,"Happy 67th Birthday to Mickey Rourke. He's been one of my all time favorite actors from classics such as Diner, Angel Heart, Barfly, 9 1/2 Weeks, Pope of Greenwich Village, Rumble Fish, Year of the Dragon, The Wrestler, Johnny Handsome, and many more.#MickeyRourke"
Sagarparmar1sp, Wish you a very very 67th Happy Birthday king of India.@narendramodi ji 
PopHorrorNews,"Happy 67th birthday to Mickey Rourke, star of NIGHTMARE CINEMA, FADE TO BLACK, ANGEL HEART, THEY CRAWL, and more! "
mswitchkraft,...a HUGE HUGE HUGE Heartfelt Happy 67th Birthday to the incomparable &lt;3 Mickey Rourke &lt;3 ...if you have not seen him in 'Angel Heart' you should...HUGE le sigh &lt;3
Maddaveinc,Happy 67th Birthday Mickey Rourke #Diner #AngelHeart #GetCarter #OnceUponATimeInMexico #SinCity #TheWrestler #IronMan2 #TheExpendables
HMCarrington,Happy 67th birthday Dad #father https://www.instagram.com/p/B2etiT2ht42/?igshid=11g4xwc0p2cbs
MightyCooper,"Happy 67th birthday, buddy!"
5N4R3,happy 67th birthday @superNESjoe!
alec_behan,"Happy 67th Birthday to Mickey Rourke! The actor who played Marv in Sin City, Robin Ramzinski / Randy ""The Ram"" Robinson in The Wrestler (2008), Ivan Vanko in Iron Man 2, and Harry Angel in Angel Heart. He was also a boxer. #MickeyRourke"
Dillie6ONE9,I want to wish my Mom a Happy 67th Birthday.. Happy Birthday OG . I Love You. #Mom #Birthday #AndradeStrong https://www.instagram.com/p/B2eTDu0AYKd/?igshid=11a1kdlzcvqny
iam_NerdCandy,Happy 67th Birthday Mickey Rourke #mickeyrourke #happybirthday #happybirthdaymickeyrourke #ironman #ironman2 #whiplash #sincity #thewrestler #immortals #nerdy #nerd #iamnerdcandy @mickey_rourke_
FarOutToysInc,Happy 67th Birthday Mickey Rourke! “I always thought I'd accomplish something special. Like robbing a bank.” 
ecylmaeeeeeeee,"Happy 67th birthday Mama . Wish you Good health &amp; long life syempre. Wala muna akong gift sayo, kapag nakasahod nalang ako kahit late basta makabili ng gift mo . First time mo pong mag birthday ng wala si... https://www.facebook.com/100000577283305/posts/2834520963243785/"
redfire20074,"Happy 67th Birthday Dad, Big Bob Petty Snr X Lots of love from all us lot x https://www.instagram.com/p/B2bT9xyhH_JJwVj_nZ4FnKrGZ0SwzZteNlO-680/?igshid=1elc1j5e449wc"
leeGoody75,Happy 67th Birthday To Kelly keagy - Night Ranger 
andro656,"Day 95 of #100daysofhappiness. Celebrating my aunts 67th (80th according to yahoo birthday reminders ). Nice conversation, and wonderful company. Happy Birthday Aunt Chris :). #happybirthday #birthdaydinner… https://www.instagram.com/p/B2aaliFlMgt/?igshid=1sewi1u3xr9s7"
NewWaveRewind,"NP: New Wave Rewind Birthday Club Happy 67th to @DaveStewart Eurythmics - ""Missionary Man"""
Mr_DePHInition,"Happy 67th birthday to my Dad, Vuna Adams Jr. !!!! I see you, old school "
MarksWifey03,Happy 67th birthday Beautiful Lady You are greatly missed by everybody. Love your Baby Girl Lizzie!
Anglcrls1,"Stay health , stay handosme like gab and more birthday to come enjoy your special day with us Iloveyousomuch papa hehe wala pera kaya wala regalo bawi na lang ako sa pasko bawas bawasan ang maninigarilyo hehe happy 67th birthday papa "
artsvoid,its my dads 67th birthday wish him a happy one 
redfire20074,@CAFCofficial #CAFC A huge Happy 67th Birthday to Bob Petty! Lifelong CAFC Fan. Happy Birthday Dad/Grandad x 
redfire20074,@CAFCofficial Any chance of a big screen Happy 67th Birthday to Bob Petty please? (Ex-Junior Reds Co-ordinator &amp; joint founder). 
MarksWifey03,Happy 67th birthday to this beautiful Lady. On this day you’d be 67 but you will forever be 54 I love and miss you so much Mom. Words can’t even express the feeling.
JeremyJ2006,I want to wish the most sensational drummer and lyricist of all time a happy 67th birthday. #HappyBirthdayNeilPeart #Rush @rushtheband
TJtheDJonWSYD,"Happy 67th Birthday to Randy Jones (born in Raleigh, North Carolina). He is a disco and pop singer and best known as the cowboy from the Village People. "
pbaconnect,"Happy 67th birthday to 2-time MVP ('83 and '87), one of PBA's legends, Alberto 'Abet' Guidaben! #PBALabanKungLaban"
zakson4me,Happy 16th Anniversary and Happy 67th Birthday Etsu Nupe. @ArewaTwiter @nupe_finest
ahszone,"Happy 67th Birthday to the iconic Christine Estabrook, who played Marcy the Realtor in two seasons of @AHSFX! #AHS"
txrondegerton,"happy birthday to one of the greatest joys in my life, stanning you brings me so much happiness i literally can’t describe it. you are the best @NiallOfficial &amp; i’ll love you for a very long time so catch me here on your 67th birthday too "
terirae13,"Today is my 67th birthday, a full harvest moon and Friday the 13th. HAPPY!!!!! And I'm a DEMOCRAT!!!!!"
steph_bling,"Happy 67th Birthday to my amazing Mom! She’s been the REAL super Mom and I’m grateful for her empathy, energy, compassion, understanding, strength and unselfish ways that have made having her as a mother absolutely... https://www.facebook.com/519629587/posts/10157587563569588/"
GroovyReflctns,"Happy 67th birthday ""Cowboy"" Randy Jones "
jctplr,To my Wawa happy 67th birthday to you di ako nakauwi ng palangan ngayon yaan nyo wawa pag ako nag ka girlfriend sayo ko agad papakilala (pag nag kameron ) btw asan na po ba ako? Ayt best wishes Wawa dyan po ako sa palangan tutulog sa isang araw i love you Wawa 
ReneaTanya,"Happy 67th Birthday to the kindest, most faithful, easy going, knowledgable, anointed person I know! Mama thank you for teaching me how to be a lady. Thank you for showing us to make a house into a home. Thank you... https://www.facebook.com/1243522758/posts/10216054695180522/"
Queenvaw,"Happy birthday to my beloved grandmother ! It’s been nine long years without your hugs , sugar and love. I love you granny happy 67th birthday keep being my guarding angel "
Rod313,Rush is a Band Blog: Happy 67th birthday to Neil Peart! 
GuitarAddictt,Happy 67th Birthday to RUSH's Neil Peart! http://intenseguitar.net/rush-subdivisions-official-music-video
TJtheDJonWSYD,"Happy 67th Birthday to Gerry Beckley. He is a singer, songwriter, and musician, and a founding member of the band America. "
Brejessie,This man puts a smile on my face always. Please join me in wishing “Baby Baby” a HAPPY 67th BIRTHDAY! #CheersToTheGOAT #GodILoveThisMan #HeIsTheSHIT https://www.instagram.com/p/B2VZyleAjk6PsWBHjRr_AtpIuZZPvWq07dhUU80/?igshid=17fwef8cvw9pq
CarlGuitars,"Happy 67th Birthday to the greatest, amazing, octopus, mind blowing, fantastic, machine and only one master drummer Neil Peart from @Rush #NeilPeart #Rush #Drums #HappyBirthdayNeil #Venezuela"
davehill_56,RUSH - RED SECTOR A - Final one today and it’s a happy 67th birthday to IMO Rock’s greatest living drummer Neil Peart. Goodnight All Sleep Tight.#TheGoldenYears 1984. https://youtu.be/YSZf0yIx1ec via @YouTube
RSDCanada,Happy 67th birthday to Canada's very own Neil Peart! 
TPuszczewicz,Happy 67th birthday to #NeilPeart The drummer for #Rush He looked like Spock back in the 70's.
FrankMalfitano,"CLASSIC LP OF THE DAY: Happy 67th Birthday to Gerry Beckley, here’s his band’s 1972 record that’s one of the definitive Soft Rock albums of the era. Songs include VENTURA HIGHWAY, ONLY IN YOUR HEART, DON’T CROSS THE RIVER, CALIFORNIA REVISITED#America#1972##GerryBeckley#softrock "
1073TheEagle,Happy 67th Birthday Neil Peart of Rush! 
mswitchkraft,...and...drumroll & cymbal clash...no...seriously =) ...a HUGE HUGE HUGE Happy 67th Birthday to the !!! &lt;3 God O'Percussion &lt;3 !!! Neil Peart &lt;3 !!! &lt;3 HERO &lt;3 WOOOOOT !!!
RockCellarMag,"Happy 67th #birthday to @RushTheBand's Neil Peart -- a voracious reader: ""I'm an immensely absorbed reader. I just fall into other peoples' worlds, fictional or non-fictional very easily. The impulse to share, I think probably drives a lot of art."" #TBT"
redbarcheta68,Rush is a Band Blog: Happy 67th birthday to Neil Peart! 
KevinBrigandi,Happy 67th Birthday to the professor! @neilpeart #soundtrackofmylife
dabloomfield,"Happy 67th birthday master Neil Peart, definitely one of the most amazing drummers of all time!! @rushtheband #neilpeart #rush #drummer #drums #drumhero #musician #songwriter #master"
Texastod,Happy Happy 67th Birthday Neil! https://www.facebook.com/tod.webb/posts/2533520143337308
riesquer,"Happy 67th Birthday Neil!, best drummer ever!!! @rushtheband"
Mark_J_Winkler,@UndercoverIndi Happy 67th Birthday to Neil Peart of Rush! 
McardleJoseph,Happy 67th Birthday to Neil Peart! 
TyrianReign,Rush - Natural Science. My favorite band of all time. Wishing a very Happy 67th Birthday to drummer/lyricist Neil Peart. Natural Science is my second favorite Rush tune. Enjoy. 
311Creature,Happy 67th birthday to this drum GOD 
MarkPreston2112,"Happy 67th birthday, Neil Peart. Thank you for your deep, intellectual songs, and striking, versatile, powerful drumming that drove the audacious spirit of Canadian rock band Rush. You are forever a master lyricist, and one of the greatest drummers of all time. #NeilPeart #Rush"
MusicVaultz,Happy 67th birthday to RUSH's Neil Peart! 
tmonmusic,Wishing a happy 67th birthday to acclaimed longtime drummer and main lyricist for RUSH - the great NEIL PEART! #NeilPeart #Music #Birthday #BornOnThisDay #BornToday #HappyBirthday #Today #OTD #Rush #Rock #MusicHistory #OnThisDay @RadioKC @FreebyrdWil @LizzJustLizz @DrJimmyStar
DaltonTucker5,"Happy 67th Birthday, Neil Peart! #NeilPeart #Rush #JRFlood #1970s #1980s #1990s #2000s #2010s #progressiverock #heavymetal #hardrock #jazz #classicrock https://www.instagram.com/p/B2UP5AfH8Ic/?igshid=19oqsk7f1h2pj"
IrishMaga,Happy 67th Birthday to the greatest rock drummer that ever lived. Neil Peart of @rushtheband #NeilPeart
thejewishrapper,"A special Happy Birthday, and Mazal Tov, to the amazing #NeilPeart, on this day in 1952, and who’s life changed mine forever. Happy 67th sir! Your words, music and 2 friends made my life extra special! #Rush #literarylyrics @rushisaband"
Rock4Israel,"A special Happy Birthday to the amazing #NeilPeart, on this day in 1952, and who’s life changed ours forever. Happy 67th sir! #Rush #literarylyrics @rushisaband"
maddieheaps,"Can’t believe I spent a second of my life thinking I didn’t look like my dad. Happy 67th birthday, Dad. Thankful for all the memories memories, like game 1 of the @SFGiants 2010 WS, when even though times were tough, you found a way to get us tickets. Wish you were here."
1037WNNJ,Happy 67th birthday to @rushtheband's Neil Peart! https://wnnj.iheart.com/featured/borasio/content/2019-09-12-sept-12-happy-67th-birthday-to-neil-peart-of-rush/
jonathanperron3,Happy 67th Birthday to Legendary @rushtheband Drummer #NealPeart! #MovingPictures
thegeekinside71,Happy 67th birthday to a legend and all around nice guy #neilpeart #rushfan #rushfans #legend #canadianband #Canadianlegend 
crockpics,"Happy 67th Birthday to Neil Peart of Rush born this day in Hamilton, Canada. "
MusicTimmy,Happy 67th birthday to one incredible drummer and songwriter #NeilPeart #Rush #drums #songwriting
johnthestickman,"Wishing one of my favorite drummers, Neil Peart of @rushtheband, a happy 67th birthday! Keep on rockin' Neil!! \m/ ( : David McDonald) #awesome #Rush #NeilPeart"
dahlenr,Happy 67th birthday to Neil Peart! 
michaelpolissky,"Please join me in wishing a very Happy 67th Birthday with lots of great health for many years to come to one of my favorite drummers, the one and only, the professor, with Mr. Neil Peart of RUSH © 2019 Michael Polissky Productions, all rights reserved. "
moskalets1955,Happy 67th birthday to @rushtheband's Neil Peart! Top 10 Neil Peart Rush Songs http://ultimateclassicrock.com/neil-peart-rush-songs/?trackback=twitter_mobile @UltClassicRock
Jared_Max,"Happy 67th to the guy who’s had more influence on my education than anybody else I never “met”. Happy Birthday, Neil Peart! @rushtheband @rushisaband"
DMRocksradio,Happy 67th birthday to RUSH's Neil Peart! https://ultimateclassicrock.com/neil-peart-rush-songs/
UltClassicRock,Happy 67th birthday to @rushtheband's Neil Peart! https://ultimateclassicrock.com/neil-peart-rush-songs/
Jbcoble_5150,"Happy 67th Birthday to the one and only ""Professor"", Mr. Neil Peart of Rush! "
TyrianReign,"Happy 67th Birthday to Rush drummer/lyricist Neil Peart ""The Professor"". Here's his track-by-track breakdown of Moving Pictures. "
TyrianReign,"Happy 67th Birthday to Rush drummer/lyricist Neil Ellwood Peart! Was blessed to have seen Moving Pictures tour in Phoenix, AZ on April 9, 1981 with special guest Max Webster, just a few days before I turned 15. One of my favorite Rush tunes ever. https://youtu.be/VuHS-gjMiVw"
EmptyeyeDotCom,Happy 67th Birthday Neil Peart! And a thanks to Twitter for NOT giving me the Classic Twitter Heart Attack like it did last year when he was trending on his birthday! 
rushisaband,.@RushTheBand's Neil Peart was born on this day back in 1952. Happy 67th birthday Pratt!!! https://www.rushisaband.com/blog/2019/09/12/5335/Happy-67th-birthday-to-Neil-Peart
pwrwindows,"Happy 67th Birthday to The Professor, Neil Peart! "
cygnusx1net,Wishing Neil Peart a very happy 67th Birthday today! Check out a brief bio and a rare pic of Neil from 1969 here: http://news.cygnus-x1.net/2019/09/neil-peart-celebrates-his-67th-birthday.html @rushtheband @Praetorianx1
GroovyReflctns,"Happy 67th birthday Gerald Linford ""Gerry"" Beckley "
AbsoluteClassic,"Happy 67th birthday to Neil Peart! Not just one of the greatest drummers to ever pick up the sticks, but also @rushtheband's primary lyricist!"
MarkJones_Books,"#MorningMusic Happy 67th Birthday, Neil Peart. Here's an interesting drum view only version of ""Tom Sawyer."" https://www.youtube.com/watch?v=rv5GMCxQS88"
FutrellJohn,"This man helped inspire me with his, ""Passion & Precision "" to be the drummer that I am today! Happy 67th Birthday to Neil Ellwood Peart!! "
edmundwalcott,"Happy 67th birthday to the one who bring me to this beautiful planet called earth @Rosemond Akwaah On this amazing day, I just want to ask God To grant you as many things as you want My mom stay blessed and healthy too Coz you are truly."
LerxstGurl, Wishing the greatest of birthdays to the maestro- Neil Peart! Happy 67th!! 
EricLesoOnDrums,Happy 67th Birthday to @neilpeartnews
carsten_helssen,"Happy 67th birthday to the very best at his craft - Neil Peart - drum cam (snippet from ""Subdivisions"") https://binged.it/2I0HTac #NeilPeart #Peart #Rush #drummer #legend #rock #CanadianRock @rushtheband #HappyBirthday"
AnderssonLundin,#onthisday 12th September in 1952 Neil Peart was born. Happy 67th birthday Neil Peart • #repost stars.of.the.northern.cross • • #neilpeart #rush #rushband #drums #drummer #birthday #themetalizerblog #metalizer… https://www.instagram.com/p/B2TacynoFqx/?igshid=1gvfhn4ft9mc8
neilpeartnews,Happy 67th Birthday to Neil Peart! @rushtheband
leeGoody75,Happy 67th Birthday To Neil Peart - Rush and more 
DavidAustin70,"@bbchw @toniearlybird @Elliottjwebb Happy 67th birthday to Rush drummer, Neil Peart.... "
JennSurvivoraav,"On this day in 1952, a baby boy named Neil Elwood Peart entered into the world with a mission. To become the greatest Drummer, Motorcyclist and Author. HAPPY 67TH BIRTHDAY NEIL ""PRATT THE… https://www.instagram.com/p/B2TLaXrnGcAnvhCTcW4r-7sRfMWNXLFZmNVwNw0/?igshid=1dqoqod6n7om4"
VintageMNHockey,"Happy 67th birthday today to former NHL right winger - Warren ""Butch"" Williams born in Duluth, MN "
GOBLUE4EVR,Happy 67th birthday mom!!! Wish you were here to celebrate it with all of us... But i know you and grandpa will have a few Manhattan's to celebrate... #fuckcancer
deanocity3,"Happy 67th birthday to former @Coventry_City defender Alan Dugdale,came through the youth ranks,won the youth World Cup with England,played around 150 games for The Sky Blues before joining Charlton in 1977,moved to the NASL in states,now back in his native Liverpool"
ccfpa,"Members News: Happy 67th Birthday To ‘Duggie’, Gritty 70s Sky Blue Defender http://www.ccfpa.co.uk/?p=48168"
aftermathlawley,im@falling asleep but i love yoy happy 67th birthday i lobe love love love love you @jccaylen
geobliss,We’ve been friends for almost 3 decades! Happy Birthday Mike North. There will never be another personality in Chicago Sports Radio like Mike. Has helped more people than Sinatra. Love it when he sings California Dreamin’. I’d go thru a wall for my Friend. Happy 67th Buddy. GB 
ElliotVanOrman,Happy 67th #Birthday #Dad @JBVO2 ! LOVE you! My Dad and my niece Dottie who is now almost 1 and a half tonight with his #Cake! http://www.egvoproductions.com/news-blog/happy-67th-birthday-dad-9-10-2019 @jkvodesign @BenVO_25 @PlatteRiverMtg @k_sedita @Pirates @HeyMo517 @NewJeffCT @michaelbchait @rudyglove27
ElliotVanOrman,Happy 67th #Birthday #Dad jbvo2 !! #Love you! keljabean jkvodesign benvo_25 hanginkeen sea.shea #puremichigan #michigan #detroit #rochester #rochesterhills #cakes #cake #travel #traveling #life #time #father… https://www.instagram.com/p/B2QH0hanEmA/?igshid=1gytvl8ce5x2p
cpauley5,Celebrating my dad’s 67th birthday tonight! Happy Birthday dad! https://www.instagram.com/p/B2QGdtIgARSvL4sfMZv-LmFZJft8P4vTl9nkG00/?igshid=oy2mj5sptrq9
birdsongs52,Happy Anniversary! Great idea! My 67th birthday is in Dec. I will donate $67 on that day. #PeteWave
DelaciaT,Happy 67th Birthday Daddy Bryant Love ya! 
scottedelman,"Happy 67th birthday to comics legend @gerryconway, who I first met when I was 16 and he was 19. (Yikes!) Eavesdrop as we catch up on everything that's happened between then and now over carne asada on an episode of my Eating the Fantastic podcast. http://www.scottedelman.com/2019/07/05/lunch-in-l-a-with-comics-legend-gerry-conway-on-episode-99-of-eating-the-fantastic/"
ElliotVanOrman,Happy 67th #Birthday #Dad @JBVO2 !!! LOVE YOU!! http://www.egvoproductions.com/news-blog/happy-67th-birthday-dad-9-10-2019 @jkvodesign @BenVO_25 @PlatteRiverMtg @HeyMo517 @Pirates @rudyglove27 @LucyPapworth1 @NewJeffCT @twatkins817 @Indie_Queen13 @michaelbchait
ElliotVanOrman,Happy 67th #Birthday to my #Dad jbvo2 !! jkvodesign keljabean benvo_25 hanginkeen sea.shea #puremichigan #michigan #detroit #scottland #travel #traveling #life #time #pittsburghpirates #pirates #golfers #golfer… https://www.instagram.com/p/B2PN_XOnBSP/?igshid=9henlz4ga8g0
daffin_rodney,#TwitterPhilanthrophy .... Help me wish my mom a happy 67th birthday by blessing her.... She wants to go out to eat but I don't have the money to take her out so help me if y'all can $RodneyDaffin87 @pulte
highyellow75,Happy Birthday in Heaven Daddy!! Words can not express how much I miss you and wish you were here.....thank you for all that you were and all that I am...Happy 67th Birthday 
TeamHesketh,Happy Birthday to Bruno Giacomelli who celebrates his 67th today. Buon compleanno http://bit.ly/RetroGP_F1_Store #RetroGP #RetroF1 #historicf1 #F1 #Motorsport
