username,tweet
PCA, Join us in wishing PCA Chief Executive David Leatherdale a very happy 52nd birthday! 
7jeeeeeeec,Happy 52nd Birthday to the veteran and legend in the seiyuu industry!! (11/25) • Kazuya Nakai (中井 和哉) • We wish you all the best! お誕生日おめでとう！！ 幸運を祈ります！ #中井和哉 #中井和哉誕生祭2019 #中井和哉生誕祭2019
raizamaeshow,happy 52nd birthday ssob rhoel !!! 
adamomangoni19,Happy 52nd Birthday dad! Still look great for your age!! Love you https://www.instagram.com/p/B5S5r2OBaPR/?igshid=17sm36qkvhl3p
VintageMNHockey,"Happy 52nd birthday today to former @GopherHockey Hobey Baker Award winner, and NHL goaltender - Robb Stauber born in Duluth, MN"
UzairEssack,"If you have your mother’s prayers, you have everything. Happy 52nd Birthday Mom! Love You! @ShameelaMinty"
Kwame_Domani,"@roland_tweets Chale I almost forgot, Happy 52nd birthday to my brother. God Richly Bless You. "
ninny0410,Sugar Ray - When It's Over (Official Music Video) https://youtu.be/xmLv8rfunPo via @YouTube Happy 52nd Birthday Rodney Sheppard!
nakayama_37,@MarkRuffalo との撮影会は楽しすぎて...役者としても魅力的だけど人間としても素敵なお方でした。ますます好きになる。想像より100倍かわいかったです Happy 52nd birthday! #TokyoComicCon #コミコン2019 – at 幕張メッセ (Makuhari Messe)
Kiko_Sakata,"Happy 52nd birthday to former @MLB pitcher Ben McDonald - #1 overall @MLB draft pick in 1989; had solid, but unspectacular career - won 12+ 4x, 200+ IP 3x - @Orioles @Brewers https://baseball.tomthress.com/StatTables/PlayerStats.php?id=mcdob001"
Kiko_Sakata,"Happy 52nd birthday to former @MLB pitcher Cal Eldred - led AL in games started 2x and innings pitched once, had seasons where he went 11-2 (1992) and 10-2 (2000) - @Brewers @WhiteSox @Cardinals https://baseball.tomthress.com/StatTables/PlayerStats.php?id=eldrc001"
WillieHandler,Happy birthday. Wishing you health for your 52nd year. As for wisdom it's not something you will necessarily notice but it happens.
suzannewriter,"Peak Volumes will be reopening on 30 November, 21 months after Tim's death and the day before what would have been his 52nd birthday. Bittersweet for me but makes me so happy that his legacy will stay in the village"
Mrtybaba,Happy 52nd birthday. God bless
Sweethb,Happy 52nd birthday hubby. Have a great day. Thanks for an amazing vacation. Love ya lots. @AlbertBoudreau 
VintageMNHockey,"Happy 52nd birthday today to former Minnesota North Stars NHL defenseman - Brian Glynn born in Iserlohn, W. Germany "
ComicFanatic4,Happy 52nd birthday Hulk actor @MarkRuffalo ! #hulk #avengers
Caposteve6,Happy 52nd birthday to my POPS man!! The man who is the reason I’m here i owe my life to him Nawfr!! I love yu big dawg 
ClintonLindsay2,"HAPPY 52nd BIRTHDAY TO RESPECTED SINGER/SONGWRITER/PERFORMER, MEMBER OF THE GROUP L.U.S.T, EVERTON ""SINGING MELODY"" HARDWEARE OF RAIN FROM THE SKIES/SAY WHAT/WANT YOU BACK FOR GOOD/COLLIDE/JUST AS I AM"" FAME, NOVEMBER 23, 1967."
PeteRock," #Rp thisdayinhoops ・・・ November 20, 1967 - Chris Childs was born in Bakersfield, California. Happy 52nd Birthday Chris https://www.instagram.com/p/B5NDxX-A2uj/?igshid=rss75acftvjm"
caaarlyyzzz_,Happy 52nd birthday Pa! – at Giligan's
Cricketracker,Former South African opener @Gary_Kirsten is celebrating his 52nd birthday today. Join us in wishing him a very happy birthday. 
SamarthKavoori,@MarkRuffalo. Belated Happy Birthday from India. . Enjoy your 52nd. Your life is an inspiration for all of us who want to make a change and make the best of our lives too. Also can't wait to see you in Dark Waters. .
JordanToseski,Happy 52nd Birthday @MarkRuffalo 
JenniferMangum3,Happy 52nd birthday!!! We are Warriors!!! Support it all!
JettaJimm,Happy 52nd Birthday @MarkRuffalo! Have an awesome one! #DarkWaters #Spotlight #TheAvengersEndgame #TheAvengersInfinityWar #ThorRagnarok #Zodiac #ShutterIsland #Windtalkers #NowYouSeeMe #Foxcatcher… https://www.instagram.com/p/B5MMd9jAzh_/?igshid=14wlq27vuimv7
mnralphie,Happy 52nd Birthday to Mark Ruffalo! #MarkRuffalo #YouCanCountOnMe #EternalSunshineOfTheSpotlessMind #13GoingOn30 #Collateral #AllTheKingsMen2006 #Zodiac #Blindness #WhereTheWildThingsAre2009 #TheKidsAreAllRight #ShutterIsland #DateNight #MCU #NowYouSeeMe #NowYouSeeMe2 #Chicago10
ArtistDavidBurk,HAPPY 52nd BIRTHDAY! Mark Ruffalo #THEHULK #TheAvengers
FamousBirthdays,Let's wish Oscar nominee Mark Ruffalo a very Happy 52nd Birthday! 
sylwil84,@MarkRuffalo Happy 52nd Birthday 
sylwil84,Happy 52nd Birthday Mark
The_Dylan_Lane,"happy 52nd birthday, paw."
kissimmeefrank,Congratulations Happy 52nd Birthday ‘Mogga’ 
supporters_city,Congratulations Happy 52nd Birthday ‘Mogga’ 
IamRafa1,"Ine if the best organizations in the world I thank God for it Happy birthday to all In a day like today, 22 November 1949, the Puerto Rico Wing was activated. It was the 52nd and last wing to be established by... https://www.facebook.com/541719739/posts/10157871673484740/"
BFTP4780,"Happy 52nd Birthday to actor #MarkRuffalo! Ruffalo is best known for the films ""The Avengers"", ""13 Going On 30"", ""Just Like Heaven"", ""Now You See Me"" and ""Shutter Island""."
peterp_tholland,"happy 52nd birthday to this angel called Mark Ruffalo, thanks for giving us this wonderful character called Bruce Banner aka Hulk "
missjgbb,"Simple celebration with the family. Happy 52nd Birthday Papa Jojo!!! #fambam #BuenaventuraFamily © Bie rim_jonn_curry @Catalina Subdivision, GSIS Road, Rosario, Pasig City https://www.instagram.com/p/B5LMPX4DU6l/?igshid=ic6hjui8c857"
MCU_Source,"Join us in wishing the Hulk himself, @MarkRuffalo, a very happy 52nd birthday! "
MCU_Direct,"Join us in wishing the Hulk himself, @MarkRuffalo, a very happy 52nd birthday! "
MoviTees,"""When you're a young actor and you're really fighting to have your place in the world - for me anyway - it took a mental focus and energy and striving. It took a long time. And it was my whole life."" - @MarkRuffalo Happy 52nd Birthday to the great, Mark Ruffalo "
ccjrpic," Happy 52nd Birthday to the great @MarkRuffalo @adrienbrody, @MarkRuffalo and @ccollinsjr, January 16, 2011 "
effyjx,"happy 52nd birthday, angel mark! герой не только в кино, но и в жизни! ` { #HappyBirthdayMarkRuffalo }"
Road2Oscars,"Happy 52nd Birthday, @MarkRuffalo! "
Minnesota_MB,"Happy 52nd Birthday to one of Minnesota Movie Buff’s favorite actors out there, Mark Ruffalo! @MarkRuffalo"
hots4life,Happy 52nd birthday Mark have a great day
alec_behan,Happy 52nd Birthday to Mark Ruffalo! The actor who plays Bruce Banner in the Marvel Cinematic Universe (MCU). #MarkRuffalo
ella_antoni,"Happy 52nd Birthday Mark Have a very green day Green doesn't Necessarily mean bad, green means go, as in go towords new horizons, and Gamora, Groot, Drax and Loki are green as well (Loki… https://www.instagram.com/p/B5KywzyFDfP8MaRiwtOggiusUoS9Qb7VzWI5qM0/?igshid=v2nfx1dxpkfb"
GianoliIi,"Happy 52nd Birthday to Mark Ruffalo, the actor who plays Bruce Banner in the Marvel Cinematic Universe (MCU)! He was also in Foxcatcher. "
_iamkhenie,Maybe that's what they told you. Happy 52nd birthday anyway. 
SMarieFetzer,Happy 52nd Birthday @MarkRuffalo
JennisJoint,Happy 52nd Birthday to the man that stole my heart 4 years ago! I love you more than you can ever imagine and God truly Gave Me You!!!! We’ve been through so much and I’ll continue to ride the storms with you as... https://www.facebook.com/713843799/posts/10157338546933800/
dodgers_cards,"Happy 52nd birthday to Tripp Cromer. Mostly used as a back-up, Cromer managed to play eight years in the big leagues. He played parts of three seasons with the Dodgers from 1997 to 1999, getting in 67 total games almost entirely as an infielder. "
paramountnashik,"Top story ParamountNashik: @EntrepreneurIND: 'Wishing the Badshah Of #Bollywood- Shah Rukh Khan, a very Happy 52nd Birthday! #HappyBirthdaySRK ' , see more http://tweetedtimes.com/v/17571?s=tnp"
HkTVBJ,https://youtu.be/jvoY4WqTLB8 Happy 52nd birthday to my beloved TVB.... 
antbeezy21,Happy 52nd Birthday Dad
Reggiec2k,Happy 52nd birthday saxxx
yeenkarh,"@Lord_TripleE happy 52nd birthday lord of the flies!!! E don do make you marry, free all those girls in small skirt"
Smithy_MFC84,Happy 52nd Birthday to my very first #Boro hero - Stuart Ripley. Here’s a piece I wrote with @boropolis last year on the great man. http://boropolis.blogspot.com/2018/11/stuart-ripley-classic-throwback-my-boro.html
jeremiahyxcinth,instagram saw it first but tweet ko na rin. happy happy 52nd birthday ms.lovely!!! getting old huh. you know that we're/i'm always here for youuu know matter what hehez. thxxx for everything. xoxo .*ehem libre ehem*. hahaha @lovelnz_
TheAuSauvage, romanprincier: Happy 52nd Birthday to Lisa Bonet 
ABDugoutStories,"Happy 52nd birthday to @Mets third base coach Gary Disarcina! In 2 seasons with the @edmtrappers (1990-1991), he hit .265 with 8 HR, 95 RBIs &amp; 21 stolen bases. #yeg #BaseballHistory"
kumayokosuka,Happy 52nd birthday ずっと元気で笑っていておくれ 
veyonceramese,Happy Birthday 52nd Birthday Mommy
ticktock2033,@GPeacock8 happy 52nd birthday brother. 
Kiko_Sakata,"Happy 52nd birthday to former @MLB pitcher Tom Gordon - 3x #AllStar, won Rolaids Relief award in 1998 (7-4, 46 saves, 2.72 ERA) - @Royals @RedSox @Cubs @WhiteSox @Yankees @Phillies et al https://baseball.tomthress.com/StatTables/PlayerStats.php?id=gordt001"
tank_texasboy99,"Mother To Son... Happy 52nd Birthday to my Queen, my Heart, my soul. I love you so much Mom. Have a great one. "
Hem500,"E-40 & Too Short ""Bout My Money"" Feat. Jeremih & Turf Talk (Sick Wid It ... https://youtu.be/we8XN3I6ix4 via @YouTube Happy 52nd Birthday @E40"
_HULA_1,If you run into Red Smith wish him a Happy 52nd Birthday
RatsnStar4life,@RonDeVoe Happy 52nd Birthday Ronnie 
HiddenA18342325,Happy 52nd birthday #ronniedevoe https://www.instagram.com/p/B4_eg9Rn5Ee/?igshid=1ng3fm62zu6p5
HiddenA18342325,Happy 52nd birthday #ronniedevoe https://www.instagram.com/p/B4_eGDsHIPv/?igshid=s0x7xd6u5anr
Gypsiesboyo,@FleurotAudrey Audrey salut could you please sometime tomorrow please wish Caroline Proust a very Happy 52nd Birthday can't wait for series 8 of Spiral excellent acting from you and all the cast merci
ShadyImpact,@ChildofThebigG happy 52nd birthday
JasonMomoaBRfc,"Reposted from @YahooMovies (@get_regrann) - Happy 52nd birthday to the ultimate cool girl, #LisaBonet! #jasonmomoabrasilfaclube https://www.instagram.com/p/B4-6dJxp7-E/?igshid=j71l3mbb1s5p"
candiikane114,Happy 52nd birthday to my favoritest member of @NewEdition - Ronnie DeVoe @bigrondevoe . Hope you have a blessed and wonderful day!! May God bless you with many more!! #candiikanepics #capturedbycandii #RonnieDeVoe #RonDeVoe #NewEdition #BellBivDeVoe #BBD #RBRM #NE4LIFE
candiikane114,Happy 52nd birthday to my favoritest member of New Edition - Ronnie DeVoe @RonDeVoe . Hope you have blessed and wonderful day!! May God bless you with many more!! . . . #candiikanepics #candiikane114… https://www.instagram.com/p/B4-g17TJ7I2/?igshid=1r8omhgtuukce
blazeprincess30,@jdfreeradio happy 52nd birthday tracy love all the family
4motherdaughter,Happy 52nd Birthday to the sweetest most humble person ever...the one and only Big Ron Devoe May God continue to Bless you fam @RonDeVoe My Scorpio brother #Newedition #RBRM #Married4life #Lovecomethrough @NewEdition @tesa_denise @SheraDenise @ShamariDeVoe
Neknek13,Happy 52nd Birthday @RonDeVoe #NE4Life#RonnieismyFAV
kym_kymmie,Happy 52nd Birthday to my Fave @RonDeVoe Have a Blessed Day on Purpose. Enjoy! https://www.instagram.com/p/B4-Mv4Rnp3Y77j0vhkVx8KzJffR9ZF_H5u0F2s0/?igshid=5oxpnbh7l9y7
FamousBirthdays,Happy 52nd Birthday to @rondevoe!
ninny0410,"Blues Traveler, Dirty Heads & Rome Ramirez ""Castaway"" LYRIC VIDEO https://youtu.be/pfGiwgNRcV8 via @YouTube Happy 52nd Birthday Ben Wilson!"
ninny0410,New Edition - Can You Stand The Rain (Official Music Video) https://youtu.be/7flrKMGfwjw via @YouTube Happy 52nd Birthday Ronnie DeVoe!
NewEditionLive,"#NewEditionLive Happy 52nd birthday to Ronald Boyd DeVoe Jr. @RonDeVoe Enjoy your day today, Ronnie! : http://instagram.com/p/BowoWMIA3bZ/"
DIMPLESDBABY, Happy Birthday @e40 Posted via• musicmonopoly Happy 52nd Birthday to Bay Area Legend @e40 https://www.instagram.com/p/B49J7PqhygK/?igshid=tlhk408odxda
drealldaybruhh,Reposted from sipchytea (@get_regrann) - #CHYTEA : Happy 52nd Birthday to Actress and Producer #LisaBonet| This #90s Star showed us all the power of captivating people with just your natural beauty. And of… https://www.instagram.com/p/B49D5AxDYib/?igshid=1q9fzjlnn1428
AgusteSharma,happy 52nd birthday to my guitar
janthewhoaman,Look at my mom tho RT @mefeater: Happy 52nd Birthday to Lisa Bonet 
Essence,Happy 52nd Birthday to Lisa Bonet! 
lilithwar,Happy 52nd birthday to Joey Cape of Lagwagon! One of the all-time greats! #JoeyCape @lagwagon
DoYouRemember,Happy 52nd Birthday to Lisa Bonet! What do you remember about Lisa? #DoYouRemember
Henry82676724,"Happy 52nd Birthday to me, God is Great!!!! "
pinkcoochiemoo,"happy 52nd birthday to one of my role models who has showed me how it’s okay to be different &amp; not follow the world around you. much love to lisa &amp; i hope she continues being the great, &amp; loving energy that surrounds her. "
WhoWhatWear,Happy 52nd Birthday to the queen of effortless style. #LisaBonet
outlaw961,Happy 52nd Birthday to Lisa Bonet. 
BFTP4780,"Happy 52nd Birthday to actress #LisaBonet! Bonet is best known for the TV shows ""The Cosby Show"" and ""A Different World""."
mefeater,Happy 52nd Birthday to Lisa Bonet 
back280s,Happy 52nd birthday to #LisaBonet
DishNation,Happy 52nd #birthday to #LisaBonet aka Denise Huxtable! 
YahooEnt,"Happy 52nd birthday to the ultimate cool girl, #LisaBonet. "
DLRbrts," Born 16.11.1967 Happy 52nd birthday to ex-#Clarets striker Paul Barnes, who had an impressive strike rate of 31 goals in 75 matches for Burnley, from 1996-98 Notably, manager Chris Waddle then arranged to swap him for Andy Payton! #OnThisDay #BurnleyFC #twitterclarets"
sjsharkshistory,Special Happy 52nd Birthday to Bay Area native and hip-hop mogul @E40. #SJSharks
cpa_arlia,"Happy 52nd birthday to our namesake and managing partner, Francesco Arlia Jr. "
SteveHarveyFM,"Let's get ""hyphy"" and wish @E40 a blessed Happy 52nd Birthday #SHMSBirthdays"
FamousBirthdays,.@E40 celebrates his 52nd today. Happy Birthday! 
ABDugoutStories,"Happy 52nd birthday Pedro Borbon, Jr! The 9-year @MLB veteran played with several teams including the @Braves &amp; @BlueJays. He also pitched in 8 games for @edmtrappers in 2004. All were in relief &amp; his overall ERA was 7.00. #yeg #BaseballHistory"
_njamueva,"Happy 52nd Birthday, old man!! Thank you for everything! May all your wishes come true and God shower you with more blessings! I love you Pa! Always, Your babygirl. "
coopincanada,Happy 52nd Birthday to former Toronto Blue Jays pitcher Pedro Borbon! 
foshosmo,Happy Birthday! Today is my 52nd Birthday...think your mom's can send me one of those delicious looking cakes :)
CFCBlues_com,Happy 52nd birthday Gus Poyet!! 145 Apps 49 Goals FA Cup UEFA Cup Winners’ Cup UEFA Super Cup Charity Shield Will never forget this goal. Zola &amp; Poyet masterclass #CFC https://twitter.com/90sPlayers/status/910568081851846657/video/1
Chelseaku_,Happy 52nd birthday Gustavo Poyet 
ontyongyong,happy 52nd birthday powz~ 
TRYBEStv,Happy 52nd Birthday to Saidi Balogun 
JPerrotto,And a happy 52nd birthday to former #Pirates pitcher Paul Wagner.
HEMIvik,Happy early birthday to you! I had my 52nd in July
CarolWa99557731,Happy Birthday! Just celebrated my 52nd on Saturday so let’s here it for the November babies! 
ShirleyPussy,"Wishing a Happy 52nd Birthday to Queen Letitia Dean. I honestly had to check because I thought she was turning 23! Legendtitia is responsible for being an iconic staple of British society. The British Mariah, the Queen of camp, the MILF legend! Eastenders legend "
TheMusikCube,"#TheMusikCube ""Song of the Day"": @VerucaSalt - Seether. (1994) https://www.youtube.com/watch?v=jC9AUR-iTo0 #TheMusikCube Fact: Wishing #NinaGordon a very happy 52nd birthday!!! Hope you are enjoying a terrific day Nina!!!"
AJBrady_Sports,".@TheMusikCube ""Song of the Day"": @VerucaSalt - Seether. (1994) https://www.youtube.com/watch?v=jC9AUR-iTo0 @TheMusikCube Fact: Wishing #NinaGordon a very happy 52nd birthday!!! Hope you are enjoying a terrific day Nina!!!"
ninny0410,Veruca Salt - Volcano Girls https://youtu.be/qyVSKydUxKk via @YouTube Happy 52nd Birthday Nina Gordon!
InviteVideo,Happy 52nd birthday to @jimmykimmel ! Planning an event? Use #VideoInvite to quickly create and send personalized video invitations for any event. Download today! #party #birthday #event #happybirthday #wedding #baby #babyshower #video #invitation #weddinginvitation #create #tv
mnralphie,"Happy 52nd Birthday to Jimmy Kimmel! The creator and host of Jimmy Kimmel Live!, the host of the 2017 and 2018 Oscars, and the voice of Ted Templeton (Dad) in The Boss Baby. #JimmyKimmel"
BFTP4780,"Happy 52nd Birthday to talk show host @jimmykimmel! Kimmel is best known for the TV shows ""Jimmy Kimmel Live"", ""Win Ben Stein's Money"", ""The Man Show"" and ""Crank Yankers""."
mnralphie,Happy 52nd Birthday to Steve Zahn! #SteveZahn #YouveGotMail #DaddyDayCare #DiaryOfAWimpyKid #WarForThePlanetOfTheApes #StuartLittle #StuartLittle2 #DrDolittle2 #ChickenLittle2005 #TheGoodDinosaur
BIGM1321,"Happy 52nd Birthday to one of my favorites from back in the days, the big homie #HaroldHogue aka #IceTrain aka #MISmooth from WCW Wrestling. Have a wicked #November13th big homie. May god bless you with many more. #WCWMondayNightNitro #WCWThunder #WCWWrestling #TeamIceTrain"
BajanButterfly1,Happy 52nd birthday to ME 
50TysonOfficial,"50 Tyson Say's Happy 52nd Birthday To Michael Chambers @Minneapolis, Minnesota https://www.instagram.com/p/B40QZ40B00y/?igshid=tmci849oucgx"
50TysonOfficial,"Happy 52nd Birthday To Michael Chambers @Los Angeles, California https://www.instagram.com/p/B40QLGtBnw0/?igshid=132g41n50y8nl"
50TysonOfficial,Happy 52nd Birthday To @Boogaloo_Shrimp
danceralexa1020,Happy 52nd birthday Jimmy Kimmel
BappyRayhan8,"#Happy_Sparkling_52nd_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Indian Legendary Actress, Dancer &amp; Model-The Only Sweetie @iam_juhi.....#Juhi_Chawla !!!!!!!!!!"
QCHSPantherPack,"happy 52nd birthday @jimmykimmel!! Have an amazing day and eat lots of cake!! #happiestofbirthdays #bestofwishes #youareold Jimmy is most famous for his popular late-night TV show called ""Jimmy Kimmel Live!"""
joanmcos,"Wishing a very Happy 52nd Birthday to Brooklyn, New York's own, TV Host, Jimmy Kimmel, shown here with Jamie Dornan. Buon Compleanno! Salute! "
IceCreamConvos,Happy 52nd Birthday #JimmyKimmel #IceCreamConvos.com #HappyBirthday #ICCBirthdays https://www.instagram.com/p/B4z19AGh8Cu/?igshid=bbfepb31o967
kimtexasrealtor,"Happy Wednesday Winners! Please help me wish my 2 year Twin a Happy 52nd Birthday! She's sassy, classy, Gorgeous, A #BossBabe, My BFF, #SisterByBlood, #SisterInChrist #SissyForLife! She's Kool, Smart, and... https://www.facebook.com/100001121571953/posts/2538576379523056/"
alec_behan,"Happy 52nd Birthday to Jimmy Kimmel! The creator and host of Jimmy Kimmel Live!, the host of the 2017 and 2018 Oscars, and the voice of Ted Templeton (Dad) in The Boss Baby. "
therivaux,"Happy 52nd birthday to my biggest pain in the ass, my mom. "
alec_behan,Happy 52nd Birthday to Steve Zahn! #SteveZahn
zacgrantham,"Happy 52nd birthday to Steve Zahn, who played Lenny Haise in one of my favorite movies, ""That Thing You Do."" #LooksLikeLennysGoingFishin https://www.instagram.com/p/B4zspZRADSe/?igshid=cpbhz9bef2wq"
sammgarofolo,"Happy Heavenly Birthday to my angel, my daddy. I love and miss you dearly. #happy52ndbirthday #rip #angel #mydaddy #mybuttonnose #forever49 #togetherforever"
FamousBirthdays,.@JimmyKimmel celebrates his 52nd today. Happy Birthday! 
khrystlejoy,"happy 52nd birthday Papa, iloveyou and imissyousomuch "
fucksrare,"and beauty is what juhi chawla does, happy 52nd birthday to the ever gorgeous queen! "
SMarieFetzer,Happy 52nd Birthday @jimmykimmel
gym_garage,We love celebrating athletes birthdays. Especially ones that have been with us a year! Happy 52nd Birthday Carolyn Normington! Thank you for all the love and support and sharing your evenings and your children’s… https://www.instagram.com/p/B4ygC2qhjfh/?igshid=e3omuk251j1m
CloudsNimbus,"""Time spent with family is worth every second. Other things may change, but we start and end with family.."" Happy 52nd Birthday Papa Please know that we will always be here for you through ups and downs. Stay… https://www.instagram.com/p/B4xH32bj_gu/?igshid=1bzjxwk12yaw5"
simonpoulter,"No sooner have I reached the end of my 52nd than it’s time to wish @jasoncundy05 a very happy 50th. Happy Birthday boss, hope them Diadoras are wearing well! #KTBFFH"
_TimeInTheWord,"Happy 52nd birthday to a long-time Aburo, BIG hearted, loving and loyal sister, friend, and great Aunty to our children. Long may you continue to flourish in God’s Grace, favour and unending blessings. Embrace all... https://www.facebook.com/622915878/posts/10157827423205879/"
Swirl_Karamel,My Baby Birthday Is Complete I Hope You Enjoyed Your Day Baby Cause I Did .....Lol Happy 25th Not 52Nd But I love You @Jaunte_Davis . @JordannAnika @desmond_huffman Thanks For Helping me Make My Baby Day Great 
sasqshoes22,"@TheTalkCBS @sherylunderwood @TheRealEve @carrieanninaba @marieosmond @MrsSOsbourne @brigittenielsen Celebrating my 52nd birthday with my family, friends, and the Talk, guest co-host brigitte N is wonderful as always, Happy Birthday Eve ! Peace &amp; blessings to you #1MaleFantheTalk"
Motor_Sport,"Happy 52nd Birthday to Gil de Ferran. Earlier this year, the 2003 Indy 500 winner and current McLaren Racing sporting director sat down with Motor Sport to discuss his career on both sides of the Atlantic "
BestButterCup,Happy 52nd birthday 
Ak_Yusufari,"Happy Birthday to My Governor: Today, I join family members, friends, associates and all the good people of Yobe State to celebrate with our Governor, Hon. Mai Mala Buni as he marks his 52nd birthday. Sir thank you for your service and once again happy birthday Your Excellency – at Yobe Government House"
rnb_001,RT @Essence: Happy 52nd Birthday to @MichaelJaiWhite!
Essence,Happy 52nd Birthday to @MichaelJaiWhite!
ninny0410,Massive Attack - Unfinished Sympathy https://youtu.be/ZWmrfgj0MZI via @YouTube Happy 52nd Birthday Andrew Vowles!
JettaJimm,"Happy 52nd Birthday to Me! Born November 8, 1967 at 8:00pm at Hadley Memorial Hospital, 4601 Martin Luther King Jr. Ave. SW, Washington, DC 20032. #HappyBirthdayToMe https://www.instagram.com/p/B4ocZnoAGM7/?igshid=5jetr28ie6ps"
dodgers_cards,Happy 52nd birthday to Henry Rodriguez. Rodriguez was a top prospect for the Dodgers out of the Dominican Republic who showed promise for LA but flourished after being traded to the Expos. That seems like a familiar yet unfortunate theme for the Dodgers in the 1990s. 
mnralphie,Happy 52nd Birthday to Courtney Thorne-Smith! The actress who played Pam House in Summer School (1987). #CourtneyThorneSmith
ExposFest,"Happy 52nd birthday to my favorite #Expos player who cannot get into Canada, Henry Rodriguez. #GreenCard #ItsComing #OhHenry"
TheBodyWellUSA,Happy 52nd Birthday #gordonramsay @GordonRamsay #foreveryoung #hormones #peptides #agemanagement
Kiko_Sakata,"Happy 52nd birthday to former @MLB outfielder Henry Rodriguez - #AllStar in 1996 (.276/.325/.562, 36 HR, 103 RBI), hit 20+ home runs 5x - @Dodgers @Montreal_Expos @Cubs https://baseball.tomthress.com/StatTables/PlayerStats.php?id=rodrh001"
BFTP4780,"Happy 52nd Birthday to actress #CourtneyThorneSmith! Smith is best known for the TV shows ""Melrose Place"", ""Ally McBeal"", ""According to Jim"" and ""Two and a Half Men"" and for the films ""Lucas"" and ""Summer School""."
alec_behan,Happy 52nd Birthday to Courtney Thorne-Smith! The actress who played Pam House in Summer School (1987). #CourtneyThorneSmith
Gaprincess32,Shout out to my favorite martial artist. Waking up on his special day to day. Here's to wishing you many more! @HoSungPak: Happy 52nd birthday!!!!!!
coopincanada,Happy 52nd Birthday to former Montreal Expos slugger Henry Rodriguez! Let's celebrate with an Oh Henry bar. 
TakeItOnTheRun9,"Happy birthday, Ida! I celebrated my 52nd today... it’s a great day for a birthday!"
SHACQ16,"Happy Happy 52nd Birthday I LOVE YOU SO MUCH !!! Words can't express how thankful i am to GOD kasi ikaw ang isa sa naging magulang ko sa laman at sa iglesia, (kahit sobrang higpit na parang di mga lalake mga... https://www.facebook.com/100000428329287/posts/2851770904847159/"
jannabeef,"Maaaaaa! Happy 52nd birthday. Sending all our love from here to heaven. I love you so so much! Mailiw nak unay kanyamun . Ammuk nga uray adayu kan ket hanna kam baybay an. Mang awan makasukat kanyam uray sino man. u'r the brightest star in my sky, the only one "
PamDuBois6,@KSHE95 Happy 52nd Birthday to THE best rock station in the world! Loving the throw back music today! #ksheforever
annembray,"Hara is today’s #fiercemuse I missed posting this on her birthday, but she’s celebrating her 52nd with a portrait a week project all year! And you know how I love sequential projects! Happy belated, Hara! Check out… https://www.instagram.com/p/B4lDkoPFhHv/?igshid=147bpmv0oz5ro"
STLSARGE,Wishing a Happy 52nd Birthday to the Greatest Rockin and Rollin radio station on the planet!! @KSHE95 @KSHEGUY @lernvsradio @stluman 
jessicamorsemac,Happy 52nd birthday KSHE 95!
KMUW,"Happy 52nd birthday, public media! If KMUW enriches *your* spirit, please consider becoming a member today. https://www.kmuw.org/topic/support"
StOlavKnight,Happy 52nd Birthday @KSHE95. Keep on rockin'
williamnelligan,"Happy 52nd birthday to the Corporation for Public Broadcasting. ""Today our problem is not making miracles - but managing miracles...while we work every day to produce new goods and to create new wealth, we want most of all to enrich man's spirit."" "
KateClarkHD,Happy 52nd birthday to KSHE 95 - Real Rock Radio... giving STL proper ear candy for over five decades!
rtomyyz1,Happy 52nd birthday KSHE 95. Keep on rockin
SmoothRadio,Happy 52nd birthday @texastheband star Sharleen Spiteri! If you had to pick one Texas song?
logan_east77,Happy 52nd birthday @KSHE95 !! Loving the morning fish show classics @stluman @lernvsradio and I’m pumped for the no-repeat weekend 
Jordan48086342,happy 52nd birthday to Dj David Guetta 
Jordan48086342,happy 52nd birthday to Dj David Guetta 
bandito694,@morningrockshow Happy 52nd birthday KSHE and many more
matt_berger,Happy 52nd birthday to @KSHE95!!! @stluman @lernvsradio @KSHEGUY
natebling1,@davidguetta Happy 52nd Birthday Dj David Guetta 
mstj55,Happy 52nd birthday @KSHE95 !
xL0N3LY_R34P3Rx,Happy 52nd birthday to the MIGHTY @KSHE95 !!!! @stluman @lernvsradio here’s to another 52!!!!
mr_baja,"Happy 52nd birthday, @KSHE95 !!! Keep rocking the airwaves!!! #KSHEgearup"
FamousBirthdays,Today is @DavidGuetta's 52nd birthday. Happy Birthday! 
brockengelman,Happy 52nd birthday on my wife and my 8th anniversary!!!
wave105radio, Happy 52nd Birthday to French music legend @davidguetta. The world’s most successful DJ producer he’s sold over 30 million singles in the last few years with his 6 UK number 1 hits including ‘Titanium’ and ‘When Love Takes Over’. http://wave105.com/listen
kmyerke,Happy 52nd Birthday KSHE 
fireman712000,HAPPY 52nd BIRTHDAY to KSHE-95! @stluman @lernvsradio @KSHEGUY @morningrockshow
ninny0410,"Steve Di Giorgio bass playthrough | GONE IN APRIL, As Hope Welcomes Death https://youtu.be/cPJ-CLadFDM via @YouTube Happy 52nd Birthday Steve DiGiorgio!"
BikerMomma59,@morningrockshow HAPPY 52ND BIRTHDAY KSHE 
mlvargo_,@KSHE95 @morningrockshow @KSHEGUY @lernvsradio @stluman Happy 52nd Birthday!! 
