username,tweet
tao4rls,Happy happy 18th Birthday @olsonzach9 . Love you!
brxannatrxnt,happy 18th birthday to my bff! i love and miss u so much sammy and i can’t wait to see u! thank u for all u do for me &amp; for making memories with me that i’ll remember forever&lt;3 can’t wait to see u and give u a big hug &amp; i hope u have a good day babe! @samanthazanin21
bellafinley4,Happy birthday champ @anastasi_emily hope you have a good 18th! Love you lots can’t wait to sneak over the border to go tubing soon 
JillJilly323,Happy 18th Birthday to our beautiful girl! Your quick wit and sweet personality has kept us on our toes for 18 years and we wouldn’t change one thing about you. We love you so very much! We hope you have a great day of surprises! @Tori_Martin9
theburkeyfamily,"Happy 18th Birthday to this beautiful soul who made us parents. “With man this is impossible, but with God all things are possible,” Jesus said in Matthew 19:26. This verse was on your… https://www.instagram.com/p/B_Kf-ZhDPkpWfzu7BmlsNEKGW7D6676xKNfjvo0/?igshid=1wxpvzk1rpses"
pollylynnH, HAPPY 18th BIRTHDAY @jakeharrell20 ! 
ByrdAngie,"Happy 18th Birthday to our baby! You are kind, hard working, and loved beyond measure. "
kyleegeener_,"happy 18th birthday bb girls! stay wholesome and keep slayin' i miss youuu! idk where ato pics before hihi sige lang, stay safe muna kayo this year ha? bahalag party namo next year haha love youuu enjoy your day! mwa @_ysannedee @jamie_neutron_"
hotcelebbeauty,Happy 18th Birthday to this proper fuck doll that is Loren Gray 
april_nicolass,"happy 18th birthday, @_shenestrella "
LadySeahawksBB,Happy 18th birthday Miley Ray! 
mhaymharridle_,happy 18th birthday!! miss u and luv u sm. stay safee! gbu mwaaa @dcincoisye
ScottConway15,@brittanyyconway HAPPY 18th BIRTHDAY PRINCESS!!!! Hope you have a GREAT Day!!!! WE ALL LOVE YOU!!!! 
tpwktilly,"happy 18th birthday bro, hope you a blessed day even tho its in lockdown :/ i’m sure you will party hard afterwards &lt;3 love ya @iamlorengray"
KieraBela_lover,Happy 18th Birthday Loren Gray pic.twitter.com/hBBce9p63e
PhillyBigJ,"This moment 18 years ago a star was born ,so enjoy my post for the next 18 hours of my boy. Happy 18th birthday Branyan https://www.instagram.com/p/B_KeDm1FEjDq0UF4KeXb9H2zaobbG5lrMrrHZI0/?igshid=sovhd4i5f0lc"
kausapm0,Happy 18th Birthday !!! @altheachimchim 
sajjad_nfo,And another person Birthday was 18th April. The owner of Chilekhuta A very happy birthday #APRIL #birthdaygirl #wearerock 
JamesMeroney,"Happy 18th birthday to my 2 wonderful twins, Conner &amp; Brooke! "
laurahenricks,"Happy 18th Birthday, Casey! ⁦@caseyyconnelly⁩"
albano_kath,"Before this day ends, I would like to thank everyone who wished me a Happy Birthday: Thank you so much! It was nice to hear from so many people today. Thanks for making my 18th birthday special. Love u all xoxo "
IsshaCasanas,ganun pala pag 18 naka eyeliner HAPPY 18TH BIRTHDAY 
morgxnowens,Happy 18th birthday 
delusionalbabyy,Okay but happy 18th birthday @iamlorengray
TeresaVValvano,Happy 18th Birthday to you Matthew 
Bryan_Cheer,Happy 18th birthday @miikaylafaye!! 
discoverPHL,"Happy third birthday to @AmRevMuseum! The museum is celebrating with a series of online activities, including 18th-century cake and cocktail recipes, a digital birthday card, and more. Info https://bit.ly/2RFaKpe #discoverPHL #PhillyFromHome"
nhgolfteam,Happy 18th Birthday Kacey! Hope you have a great day! 
maraHrienko,Happy 18th Birthday to our sweet pea Tatyana! #birthdaycelebration #18birthday #birthday #brotherandsister #virtualbirthdayparty https://www.instagram.com/p/B_KaLojHHuI/?igshid=1rcosjq48hgzu
POSH_JOCK,Happy 18th Birthday Evie ⚘ 
Jeiah_Bagalanon,Happy 18th Birthday viang enjoy your day bahalag lockdown 
SamanthaSellin3,Happy 18th birthday baby ☆♡
Mariehwyatt,Happy 18th birthday to this wonderful and gorgeous queen Since my edits has been blocked I decided to edit some of the pictures taken during the last year @beechloren02 lorenxgray #lorengray #angels @… https://www.instagram.com/p/B_KX5P6KMcM/?igshid=1sed8sy7z1eix
jordanrueschh,happy birthday to my fav girlie @iamlorengray thank u for showing me sm and thank u for being such an amazing idol and human. u deserve sm and happy 18th beauty love you lots x
Gavoogle,"Happy 18th Birthday, @spin1038 "
MrMattJarvis,Happy 18th Birthday Jack! Stay safe! 
hmc_mrs,Happy 3rd birthday! The 18th is also my granddaughter’s 1st birthday 
caseyxsims,Happy 18th birthday to one of my inspirations @iamlorengray I have watched her grow on musically/tiktok and her grow up to be a beautiful young lady 
NitroGlitter,Happy 18th Birthdy!!! @AtrioxYT Everyone go tell him happy Birthday!!!!
ynamacasa1,HAPPY 18TH BIRTHDAY @sofieeeeya ilysm 
AndyBass16,"Happy birthday @_samuelbass_ ! I know this isn’t how you planned your 18th, but Mom and I love you and are proud of you. "
GoddessRml,Happy 18th Birthday to meeeee! Debuttttttt ko na!!!
hanna_nhoren,Happy 18th Birthday Shery Rosey @sheryrosebool
elbidayan,"You with the kindest heart, happy 18th birthday. Thank you for the sunshine you bring into our lives. I love and miss you @cuenca_anica!! God bless you and your family. ♡"
seilersue,"Happy 18th birthday Ian! We are so proud of the young man you have become! @Edina, Minnesota https://www.instagram.com/p/B_KT-J1gVfA/?igshid=4qelxway99c3"
nglcmyvrgs,"happy 18th birthday katy perry, caroling, b&amp;b,pica pica buddy, at dakilang thirdwheel namin hay ang unexpected ng friendship natin pero super happy ng heart ko dahil nakilala kita wag kana mag tampo, love naman kita pag nagkita tayo kikiss kita at huhug!!!xoxo "
natebling1,@iamlorengray Happy 18th Birthday Loren
hurtagainhoran,"happy 18th birthday @iamlorengray thank you for being you. for being so kind, understanding, selfless, honest and teaching us all how to be bad bitches you’re so much more than you give yourself credit. have the best day ever, you really do deserve it. i love you so much "
TriveHacks,Happy 18th Birthday Wishes 
ericsketit69,happy 18th birthday to me 
bwbw04220422,Happy 18th birthday to myself 
_keiiithh,"happy 18th birthday andengg!! thank you sa lahat lahaaat, isa ka sa mga taong tinetreasure ko mahal na mahal kita andito lang ako!!! @andreashayne_"
dlndnjstn,HAPPY 18TH BIRTHDAY JARDINEEE @jards18m
witneyswimclub,HAPPY 18th BIRTHDAY to our club captain Steffi!!! 
MGBSecure,"@captaintommoore Afternoon Sir, it’s my lads 18th birthday today (Jack), he would love a Happy 18th Birthday message if you ain’t too busy raising millions lol #ThankYou"
loicavocadoe,HAPPY 18th BIRTHDAY @altheachimchim !!!!! AbIGAIL IS PROUD OF U 
GreigIson10,Happy 18th Birthday!! @jards18m 
mainemomofboys,"Welp, today we have another adult in the family. Son #3. Happy 18th Birthday to D!!! This is kind of throwing me. One minor left &amp; he's only 8. Lol"
IanHazley,"Daughter's 18th today , all the neighbour's out singing happy birthday,thank you everyone "
Nicangelay,HAPPY HAPPY 18TH BIRTHDAY SHEEEEEEEEENN!! @_shenestrella IMY!!! mwa lovelots &lt;33
tanya_forrest,Happy happy happy 18th Birthday beautiful!!! I know this isn’t how you wanted to spend your birthday but I promise to celebrate you when Rona is over!! I am so incredibly proud of you and all you have accomplished! I… https://www.instagram.com/p/B_KO2bTDM2f/?igshid=9m4owmefbw3b
allforchalamet,"HAPPY 18TH BIRTHDAY TO THIS QUEEN, WISH U ALL THE BEST THANKYOU FOR INSPIRING US I LOVE YOU SO MUCH @iamlorengray"
pastorgodbee,"Happy 18th Birthday Kharrington!!! It’s as simple as black and white, you’re a star!!! Please help me wish my “Bear” a happy 18th bday!!! https://www.instagram.com/p/B_KOOVIpGGs/?igshid=pokxrqjab8np"
SarahEllena26,"Wishing my brother a very happy 18th birthday today! Can’t believe he is now 18, time goes too fast!! "
WyettAnthonyyy,happy 18th birthday atee @khailaaaaaaaa !! Unta imoo gyapon ma enjoyy imong birthday bahalag quarantinee. HAHAH See u soon Ate My! Enjoy Ur birthdayy 
karinaborggrech,happy 18th birthday @bostonblair02 hope u have a fabby day n we can celebrate properly soon :))))xx
aimeethomson02,"@cathpollockx Happy 18th Birthday u gorgeous gal! Hope u have the best day u can, lots of love xx"
aimeethomson02,HAPPY 18th BIRTHDAY @bostonblair02 !! Hope u have the best day u can and hopefully see u soon! X
kelsiedoyle3,@ArronCarson14 Happy 18th Birthday Arron hope you have the best day possible and celebrate once this is over xx
Chrstndzzz,Happy 18th Birthday Love Hope you like our surprise hehe I love you so much 
Lilian94568392,@DwyaneWade would you please pretty please with a cherry on top wish my son Isaias Oviedo a Happy 18th Birthday please 
hollylovesloren,"happy 18th birthday to this absolute queen!!! you deserve the best day ever bby, YOU ARE LEGAL WOO HOO!!! i love you so much loren and i hope you truly get spoilt like you deserve to @iamlorengray"
meikeejanssen,"happy birthday beautiful I know the circumstances aren’t the best but I still hope this will be an amazing day. thank u for everything u do, i love u endlessly. happy 18th "
VioletandPercy,"Right, Twitter. How do I get any of the #FridayNightDinner cast to wish my son a happy 18th birthday tomorrow? Any ideas? "
AMJCSR,Happy 18th Birthday! @maxjones_2 Blue skies and sunshine coming #seniorpic #18 #baseball
ailishlauraaa,"@ArronCarson14 happy 18th birthday Arron!! Gutted we won’t be celebrating any time soon but defo get something sorted when everything’s back to normal, hopefully see you soon xxx"
BlushBramhall,From one angel Aunty to another I’ll be thinking of you today. It would have been my nephews 18th last year so I made a birthday cake and my brother came round to celebrate together. Take care and happy birthday Keira 
nhickkky,The long-awaited day has come. Happy 18th Birthday Self! 04.18.20 
_haiiky,"happy 18th birthday, jeongcheolsoo stan frenny! Ilysm dami na post ni cheol sa weverse @panphanie_"
whoskill,"Happy Birthday Eric Roberts, who played The Master in Doctor Who:The Movie(1996),turned 64 yesterday on Saturday,18th April 2020!Many Happy returns to him!! :) @bbcdoctorwho #HappyBirthdayEricRoberts #HappyBirthday #EricRoberts #DoctorWho #DoctorWhoTheMovie #TheDarkKnight #Maroni"
FraBortol897,Happy 18th Birthday Loren!!!! 
DoctorWhoVic,"Happy Birthday Eric Roberts, who played The Master in Doctor Who:The Movie(1996),turned 64 yesterday on Saturday,18th April 2020!Many Happy returns to him!! :) @bbcdoctorwho #HappyBirthdayEricRoberts #HappyBirthday #EricRoberts #DoctorWho #DoctorWhoTheMovie #DoctorWhoTheMovie1996"
dianersds_,happy 18th birthday ikay!! mwa 
TeamRockitUK,We’d like to take a moment in wishing ambassador katia_mccrudden a very Happy 18th Birthday https://www.instagram.com/p/B_KGvnSJvzB/?igshid=kqmqx4jpnxtc
whitton_esther,@itvmeridian a message for sanghetta and Fred 6pm news tomorrow...... Can you please wish Rosie a happy 18th birthday... Admitted being on lock down wasn't what we planned but we will celebrate properly when it's all over 
foursouls_,Happy birthday to our admin #18th @foursouls_ 
chloethorleyyy,Happy 18th birthday Boston hope you have a class day xx @bostonblair02
purves_kayleigh,Happy 18th birthday babygirl. try enjoy it as much as possible n we will get a night out once this is all over. gob smacked that you’ve even made it to 18 . love u so much x @BaileyMcleod_xx
AronMacintyre,"Happy 18th birthday babe, hope it’s an as good as it can be. Can’t wait till this shits over so we can go celebrate xx "
JonahPaull,Happy 18th birthday Olivia!!!! Whoop whoop. Wishing you the very best in EVERYTHING!!!!! 
bexcapades,NEW: Happy 18th Birthday Teddy Ornament 
Michell89073780,"Happy birthday evie have a brilliant 18th birthday,.. party party party "
Sophie__R01,@sean_quipp Happy 18th Birthday Sean! Hope you can still have the best of celebrations x
RuthMurrell,@AdamJamesLawler Happy 18th Birthday to the epitome of a true Manchester Lad xx 
softishseavey,happy 18th birthday to this gorgeous queen ur finally legal yeaaa!! thank you for always being there for us and helping us trust ourselves. ur such an inspiration to me and many other persons. i hope you’ll have the best birthday ever. i love you a lot @iamlorengray
SW_Dorking,Happy birthday to A ... It's going to be such a strange 18th for our kids isn't it... Hopefully they can all get to the pub for their right of passage and using ID before the end of the summer 
dnlljnmtgs,"happy 18th birthday @krisharosee mas older man diay ko saimoha og 3 months anyways, enjoy your day kahit naka quarantine. pls take care of your heart this time stay strong ka &amp; god bless u always!!! "
itshmlambojon,Happy @18th Birthday mayor @athena_jaira mbtc and Godbless imissyou a lot stay humble and stay beautiful inside and out love u 
DramaMfc,A belated happy 18th birthday young lady for the 4th.
jen48745935,Massive Happy 18th Birthday to an amazing son and young man Tarek ..Wishing you a wonderful day and bright future xx 
AndoverNSfc,Happy 18th Birthday to the Golden Boy @LukeeHooper9 - Have great day mate #MrAngry #Psycho
NebbyTNL,oh yea happy birthday to @idontgetchaa Let's hope you don't have to deal with a bad 18th next year due to pandemic
greenfingerswi,@OlaKupsy Happy Belated Birthday Bro. It's kinda difficult to forget April 18th..... big ups bro.
misa_DoveSab530,@iamlorengray Happy 18th Birthday♡ I love you 
Mariehwyatt,"Happy 18th birthday for his beautiful woman out there named Loren Gray. I really like her and I wish you the best year, gorgeous x. Hope your birthday is going well, even with the world in quarantine. Happy birthday… https://www.instagram.com/p/B_KAUf-HCVB/?igshid=1qqumtt0gp65j"
lucyduff_,Happy 18th birthday Boston!! @bostonblair02 Hope you have the best day you can celebrating! xx
shelby_beeden,"To celebrate, I’ve donated to @ChestnutSussex as they have supported us through some of the toughest times. Thank you Chestnut Tree House Happy 18th Birthday Sophie "
shelby_beeden,Happy 18th Birthday to my beautiful sister I am so so proud of you girl 
emmilou163,Happy 18th Birthday @WillOttaway
YobibTrinidad,Happy 18th birthday to the prettiest kambal I've ever seen @_ysannedee @jamie_neutron_ Miss you both!!
sabbysdiamond,"@iamlorengray hi loren ahh i cant believe it, today is your 18th birthday omg- youre an adult now wow. HOPE YOU WILL HAVE THE BEST DAY EVER IN QUARANTINE &amp; WE ALL LOVE U SM happy birthday queeeen "
m10y27s02a,"happy 18th birthday, angel!!! kung walang covid, sana nag eenjoy na tayo ngayon HAHAHAHA pero pagkatapos neto, saka tayo magccelebrate hihihi. thank you sa lahat and sorry kung di ako nagrereply hehehe pero love kitaaa, wallahi HAHAHAHAHA "
KarenSm08340332,Happy Birthday. 18th? Me too. But I turned 66. Social security hopefully.
cortancms,Hey there pat! HAPPY 18TH BIRTHDAY! 
mathewphillipss,Happy 18th birthday @cathpollockx hope you enjoy your day as best you can xx
daybreakmom,Happy 18th birthday @PetersonKase We love you so much. 
OttawayOttaway,A few years on and this little fella is now 18 !! Still a season ticket holder and still smiling. Happy 18th Birthday Will. MOT 
badasschenle,oh my god! we’re both both on april 18th! happy belated birthday!!
KerryDansation,"Huge happy 18th birthday to our assistant Miss Amy! Here is a clip of Myself teaching Amy ballet when she was just 3 years old when I started Dansation, Miss Amy is going to pursue her dance career at Dance For All… https://www.instagram.com/p/B_J74vwly0O/?igshid=5jassuw668k8"
khmshnlgh,happy 18th birthday sis @rianneayag_ take care xx
PatLuansing_,happy 18th birthday @tinenarcida!!! 
chrissy08587892,Happy Birthday! I hope #PresidentTrump hears about you and wishes you a Happy 18th Birthday too! I hope you have a great day and God Bless!!
hannahmbasham,"@iamlorengray Happy birthday, Loren. I’ve been admiring you since you were a pennsylvania yougin beginning to gain popularity on musically. you brighten my days and give me faith in myself. Thank you for being you. Happy 18th angel "
Sallywallace,"Happy 18th Birthday to my crazy, whacky little girl. I know it's not what we planned for today but least you can now go buy your own beer "
AidabloL,Happy 18th birthday today to @KilmarnockFC Right Back @Tarek_1110 . Hope you have a great day Tarek . . . . 
dlspysf,"Advance Happy 18th Birthday @andreaoafallas Always take care!!! Goodluck sa career mo, Godblessyou!!! "
jeongguksfairy,Happy 18th birthday!! 
Thetalkas,Happy 18th Birthday Wishes 
danielleweaver2,"Hey @louistheroux, can you make my daughters 18th more memorable and say happy birthday to @AmelieNWeaver please! #lockdownuk #BirthdayInQuarantine"
lovetolustavery,happy 18th birthday gorgeous!! have an amazing day &amp; stay safe! love u lots&lt;333 
iamanaliciat,happy 18th birthday ! @iamlorengray girl you’re finally legal ! i love you ! can’t wait to see what’s to come bb . love supporting you through it all . forever &amp; always ! 
iamangelicamlln,Happy 18th Birthday sa nag iisang LALAKI ng barkada andito lang kami ng mga pok para sayo more birthday and blessings to come ingat ka palagi bakla stay sa pagiging POGI at MALIBOG sana nagustuhan mo din gift namin sayo missyouuu loveyouuu bond soon @jshslngqtn 
nikulaaaaay,"Char laaanggg, dara bitaw oh HAHAAHAHAHAHAHA HAPPY 18TH BIRTHDAY CIIIIL MWA LOVEYOUUU "
princessalwyn,BELATED HAPPY 18TH BIRTHDAY ATE ELLA @jellannbaccay love uuuuuu
ccxcndy,happy 18th birthday to this park jimin lover @jelexsee
Loren0419,happy 18th birthday! i love u 
hanienienie_,"HI TEAMPEACE @notsojoooyful, HAPPY 18TH BIRTHDAY DAI I miss you na teh!!! Hangout soon (yung mahabang oras sana kasi lagi tayong kinukulang sa oras para magchikahan lol) Goodluck sa career and studies. Always remember na andito lang ako mwaaa I LOVE YOU PAGONGGG "
jowana_maria,Wishing you a wonderful day and all the most amazing things on your birthday Happy happy (18th) birthday tita https://www.instagram.com/p/B_J2dpHljzi/?igshid=ai3b35b5r5rl
heyjdream,@iamlorengray happy 18th birthday angel 
DearKatli,"Good morning, dumelang, sanibonani, kgotsong and hello everybody. I'm Katlego Khomo Today it's Saturday 18th of April 2020, Happy birthday to those who birthday today #lockdownday23 #Covid-19 #StayAtHome"
HottieLover9,Happy 18th Birthday Loren Gray 
beaxbeech,happy 18th birthday @iamlorengray !! you’re actually 18 now! i feel hella old! enjoy your day as much as possible!
lorenromance,"happy 18th birthday, loren. thank you for just being you and make my life so much better"
startlorens,HAPPY F 18TH BIRTHDAY BAYBEEE EEE !!!!! . OUR GURL’S F LEGAL BITCHESSSSSS .
boyswhocryan,@shaqironeall happy birthday bro here's a poor quality video of u catching ass of reefs 18th lmfao 
LorennnLuv,"@iamlorengray happy 18th birthday loren! i love you so much, thank you for being so caring and inspiring, for loving us, and for always being here for us. i am so grateful for everything you've done to me. forever and always "
JapanLovesLoren,"Happy 18th Birthday!! I wish your year of 18 will be filled with a lot of love, happiness and success We are all so proud to be your fans @iamlorengray "
vcidbeech,"happy 18th birthday to the most wonderful person in this world, i love you @iamlorengray"
alonedraa_,@lilamoya1200 first off ...happy 18th birthday my favorite memory of you is when my tio and your mom. got married and we officially became cousins 
Awasos11,I just watched an 8 day old video with @ConanOBrien and @colbertlateshow doing their quarantine shows. I saw Colbert's when it first came out but just watched conans.. sorry conan. Saw that april 18th was his birthday and itd be in isolation. Happy belated birthday @ConanOBrien
MichaelJohnT,Happy Birthday! April 18th is my son’s birthday as well. His name is Heath and he just turned 12. Cats Eye is one of his favorite movies.
emmsnicolee,@iamlorengray happy 18th birthday bb 
squareheadbengt,Happy 18th Birthday @millls_x. Have a good day
TheRealEZ_Booi,Happy 18th Puto. You may get on my nerves 99 percent of the time but you’re my day one. Love you boy. Happy Birthday 
iluveunseo,happy 18th birthday to my bitch myah i love you hope you have a great birthday YOURE AN ADULT NOW HAHA @kuraqikas
paytonmartindal,HAPPY 18TH BIRTHDAY TO THE MOST AMAZING WOMAN IN THE WHOLE WIDE WORLD I LOVE YOU SO MUCH OMG 
rosedskylor,(my edit different watermark) came to say a happy 18th birthday to my best friend and my number one supporter and the most amazing person in the WHOLE universe. there is so many things i want to say thank you for but just don’t know where to start. i honestly started a (cont..) 
sweetenerjoy,@iamlorengray happy 18th birthday...... officially been stanning you for 4 years . so crazy.
morphjng,EVERYBODY BETTER GO WISH ALEXA A HAPPY 18TH BIRTHDAY !!! 
veronic91276084,"Happy 18th birthday Evie,have a lovely day. "
ElsaFanpage,Happy 18th Birthday to beautiful and talented singer Loren Gray 
beavicario_,"sabihin nyo dyan sa friend nyo, happy 18th birthday nalang sa June 14"
AdaJoyDang,Bawi rami ni Babe Yaya kay mag sabay ta og Dinner inig maka uli ko sa BUKID Atoa Secret dii Bitaw I LOVE YOU SO MUCH YA HAPPY 18TH BIRTHDAY GOD BLESS YOU ALWAYS 
irishmxee,"Happy belated 18th birthday @DeneishaCidro!! Naudlot bday greeting ko sayo kahapon huhu mianhae!! Alam mo namang mahal na mahal kita and I only want the best for you. Ikaw ang may kaarawan, pero ikaw mismo yung regalo para saaming mga nagmamahal sayo. ++"
nuturgurll,"HAPPY 18TH BIRTHDAY PRINCESS THEA MABANGIS! (@theaanthia ), I know kung anong stress inabot mo for ur debut prep. but i hope this day will bring joy to u and to ur fam. I am grateful to be part of ur wonderful life. Iloveyou take care always "
mollydicesare,Happy 18th Birthday! We couldn’t be more proud of you! 
kimnazalia,Happy 18th Birthday my love @annabrbn Iloveyou always!! Enjoy your day kahit di natuloyy party! Inom nalang natin yan after quarantine. 
ForeverrJustine,Happy (belated) birthdayyyyy my birthday is also the 18th haha
saldous,Happy 18th Birthday to this very special young lady It only seems like yesterday that we brought you home in your car seat wondering what to do with you! Despite lockdown we’ll have a great day. Love you lots … https://www.instagram.com/p/B_Jw0NphTQz/?igshid=1auq5ikj1fszp
LadyLeeds2,Best wishes to you for a happy 18th birthday mate 
allyanalei,"happy 18th birthday sa pinaka maganda, pinaka sexy at syempre pinaka pok2x kong friend!! dalaga na ikaw parating mag iingat at maghinhin na ng konti haha thanks sa pagiging mabuting friend more boys to come! miss youuu mwa! @jshslngqtn"
mysuperwind,"Happy 18th Birthday Peter!! idk if kilala mo pa ako HAHAHAHAHA anyway, enjoy your day and god bless always @jongninidae"
megalitharray,oops forgot to put this here. say happy birthday to her or else (her bdays the 18th but i missed it by a little bit) 
CarmelyOnna,Happy 18th Birthday Dearself 
quinianosheerin,"Happy 18th birthday Shine welcome to legality hahahaha mbtc and God bless u enjoy your day, I miss u and love u see you soon, seatmate @shinereyes_"
toomanyfeelings, dwgif: Happy birthday David John Tennant (18th April 1971) 
MGBSecure,"@karlhenry08 @MattMurray20 @MrMattJarvis @the_stears @WolvesAllstars @wwfcfoundation @Young_Wolves Morning, any chance of wishing my son jack a happy 18th birthday for today please, thank you "
nigelmo91215083,Happy 18th birthday to my daughter enjoy today the best you can but when this is all over I'll come and take you out to celebrate your birthday properly love you lots 
tobiomilks,HAPPY BIRTHDAY !!!! hope you have a great one :D happy 18th!!
Jennaklien,Happy 18th Birthday to this Ghoorrrrllll Bitch HAHAHAHHA Ily Aymissssyuuuuuu God bless you always Libre moko pagkatapos nettooooo HAHAHAHAH di kita matag hayuuuupppppp ka 
KerbinFiber,Happy 18th Birthday @hlyelizabeth !
jiminsrightfoot,Omggg okay it’s okay the 18th here but it’s the 19th everywhere else LMAO so happy birthday!!
AmineGalicia,Happy 18th birthday mahal 
heyitshylsuarez,Happy 18th Birthday leyyy!!! I love you and imy:&lt;♡ 
mrydaniellex,happy 18th birthday! cheers to legality HAHAHAHA @sharjqhc
mammoth_trump45,"Happy Birthday James. You share my dear mother’s birthday. She passed last year after a battle with pancreatic cancer. She was a fighter. I miss her, she would have been 85 yrs old, April 18th."
CMH26324919,"Wishing my super awesome nephew Jack a very Happy 18th Birthday! Love you to the moon and back Jack! Although you can’t celebrate with your friends, today, know that everyone is thinking… https://www.instagram.com/p/B_JsKTtnlzk6TNcr4Wffeyg1YNco4pLYdpZCGw0/?igshid=jr78xlnrqapa"
sifudan605,"It may be less than an hour in April 19th here in the Midwest, but it's still the 18th on the west coast. Happy Quaranteenth Birthday, @BryceOJohnson!"
Yuppvanessa,Happy 18th Birthday to this dolly who was just 13 yesterday @iamlorengray
AndersonJohnT,"We share the April 18th Birthday, mine in 1973. Hope yours was filled with love, family and good memories like my day has been. Happy Birthday James."
itsmepotss,"To my Ninang, Supportive friend, Jeep Buddy and etc hahaha HAPPY 18TH BIRTHDAY ANDENG!! You know I'm always grateful and blessed na nakilala kita and naging part ka ng life ko. You deserve all the LOVE from everyone!! Imissyou and Iloveyou !! @andreashayne_"
MitchGarces,"Happy 18th Birthday RosyB, Mao ra jud ni akong nakita na pics nimo pasenshahe na, Gwapa man japon, stay pretty, humble, smart, and beautiful with a heart lablab mitch,, @taliiinnnggggg "
Asquareapple,"Your birthday is always a special day for me around 15 years ago, God has gifted me with the most precious gift of my life. My young is a young Man now . I wish you all the happiness and love of this world. I love you Huckle buck. Happy 18th birthday @Byronjoshua__"
mapajerooo_,"I will end it here! Be the best Titay sa mga nephews & niece mo. Wait ko pagiging successful mo siz. Love u! Happy 18th birthday. Sayang kung wala lang COVID, edi sana nasa San Jose kami ngayon. Hahahahaha. @PatrisyaGoodAnd"
DebWhatford,Happy 18th birthday Evie. Have a fabulous day. Now you can vote. 
najibullah__,Happy 18th birthday It may seem sweet for the first couple of days but after that you’ll really start heating adulthood....have fun and enjoy your day stay blessed 
apriljoy_falabi,Happy 18th birthday bb shen!! hoy mayo kitang pic na kita lang kaya ini nalang pic ginamit ko HAHHAHAHA chour welcome to legality na. Enjoy ur day dawa naka quarantine hehe lovelots more jams to come stay safe!! @_shenestrella
dnlplcrp,HAPPY 18TH BIRTHDAY PAPI @JoaquinnII !!!! MWAH MWAH MORE MEMORIES WITH U PAPI!!!
Chynnaespart,Happy 18th birthday ate @jnllhannah thank you for all the chikas! To more memories with ü May God grant your heart's desires. I love you anf always here for you! Stay safe always 
crstngrp16,"Happy 18th birthday bbghurl @krisharosee imissyooouuu na :'( 18 najudka pwede na mapriso haha jk. Hm shai? Wish u all the best ,wish u the courage to grab all the opportunities that will come by you and no matter what I/we will always be here for u hbd iloveyousomuch "
DARRENaticsNCR,Let me take this opportunity to wish @Respicio2002 a Happy 18th Birthday!!! DarrenShines OnASAP #DarrenEspanto @Espanto2001
irishhthomas,Happy 18th birthday @sinnnaaam hope dat thiccass is turnin tf upp!! ly &amp; gb bbygorll 
acr_livestrong,@SethOnHoops coach it’s still the 18th here on the west coast. Happy birthday from the Ruiz family!
BrasilianFury,"@AllDamnDayOShay I am late as fuck on this but my timezone still shows it as April 18th so fuck it, happy birthday my guy. I love you, I miss you and you're still gonna destroy shit in 2020 and beyond! &lt;3"
kennyfromdablok,Happy birthday but it is April 18th here and I feel wrong saying it
coflemin,"happy 18th birthday millie, hope u have a lovely day @millls_x"
FreenyTheSecond,Happy Birthday to everyone born today on April 18th!! Make a wish~ 
alynsartagoda,Happy 18th birthday @_ysannedee lovelotss godbless and enjoy your day dai:&gt; imissyou xoxo
lledo_ac,Hays yan glow up ya gad le HAPPY 18TH BIRTHDAY NOGGG!! ILOVEYOUUUU AND IMISSU ;-; https://twitter.com/lledo_ac/status/1118908311502331905
alyssareinel2,happy 18th birthday sam!! have a good day!! i love you!! @samanthazanin21
EmerrMoe,Happy 18th birthday to myself. Never thought I would make it.
RezAnneAGarcia2,happy 18th birthday be Kevin! ung wish ko sayo ibigay nalang natin para sa mundo missyou loveyou ingat kayo dyan! 
shinereyes_,thank youuuu and happy 18th birthday rin!! i hope you enjoy your day!! 
emmawlostowski,HAPPY FREAKING 18TH BIRTHDAY TO MY BEST FRIEND!!! I love you @sarah_weisbeck
julia_broas,Happy 18th birthday @jnnasdba !!!! Sobrang miss ko na kayoooo!! Basta nandito lang ako lagi kapag kailangan mo :)) I love you!!! Ingat ka palagi!!!! 
hope_ebalo,Happy 18th birthday ate ethelhyn @JhaneElad ganda nyu po god bless po enjoy ur day po labu po 
AikenCherick,Happy 18th Birthday self. 
tararenee68,Happy Birthday to the most misunderstood Kardashian @kourtneykardash I understand twin. Aries women like us always catching heat. Enjoy your day. April 18th babies. #TeamAries
nicolegrant820,Happy 18th Birthday to the cutest girl ever! #18thbirthday #legal #adulthood
void_ku,"happy 18th birthday, Kiyoko! background by @noroiju :) #art #artistsontwitter #artistsoninstagram #digitalart #animeart @cimokke1202 https://www.instagram.com/p/B_JhPiOjBy7/?utm_source=ig_web_copy_link"
Audiebods,"Nah, let's get real here. It totally blows that it's your 18th birthday and the world is locked down. So call that. And then plan how you're going to celebrate YOU when we all get out of this thing! Happy birthday."
EmmanuelShou,Didn’t know you were 17 lol happy 18th birthday dude
Joula_XBL,@ryanhughestv happy birthday! I think it might be the 19th for you but it’s still the 18th for me so it’s still both of our birthdays!
ticklefitz,Julia my birthday is the 18th as well always interesting seeing who shares birthdays with each other. Happy birthday :)
